ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
965,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\inspect.py:158(isfunction)
1043,0.000,0.000,0.000,0.000,{built-in method builtins.abs}
2640,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\inspect.py:2539(kind)
366,0.000,0.000,0.000,0.000,{method 'copy' of 'dict' objects}
263,0.000,0.000,0.011,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\numbers.py:737(__mul__)
1568,0.000,0.000,0.000,0.000,{built-in method builtins.callable}
5,0.000,0.000,0.000,0.000,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/QSDsan\qsdsan\sanunits\_suspended_growth_bioreactor.py:149(state)
240,0.000,0.000,0.002,0.000,C:\Users\joy_c\anaconda3\lib\inspect.py:1826(_signature_is_builtin)
21,0.000,0.000,0.000,0.000,{method 'repeat' of 'numpy.ndarray' objects}
10/1,0.000,0.000,10.094,10.094,{built-in method builtins.exec}
59,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numpy\core\numeric.py:75(zeros_like)
140,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\chemicals\dippr.py:602(EQ105)
320,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\facts.py:479(__init__)
164,0.000,0.000,0.002,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\numbers.py:670(_as_mpf_op)
1360,0.000,0.000,0.000,0.000,{built-in method from_iterable}
44,0.000,0.000,0.039,0.001,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/QSDsan\qsdsan\_waste_stream.py:968(_Q_obj_f)
145,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\chemicals\vapor_pressure.py:1127(Wagner_original)
668,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\event.py:122(is_start)
376,0.000,0.000,0.000,0.000,{method 'format' of 'str' objects}
139,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\chemicals\vapor_pressure.py:1544(Wagner)
240,0.000,0.000,0.002,0.000,C:\Users\joy_c\anaconda3\lib\inspect.py:2853(replace)
98,0.000,0.000,0.003,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\llvmlite\binding\value.py:206(is_declaration)
16/10,0.000,0.000,0.012,0.001,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\expr.py:89(sort_key)
240,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\base\functor.py:62(get_units)
68,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\sets\sets.py:75(_infimum_key)
2,0.000,0.000,0.146,0.073,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/QSDsan\qsdsan\_process.py:488(_compile)
878,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\numbers.py:2030(as_coeff_Mul)
329,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermo\utils\t_dependent_property.py:2493(calculate_integral)
169,0.000,0.000,0.003,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\mpmath\ctx_mp_python.py:177(__lt__)
14,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\power.py:270(__new__)
10,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\textwrap.py:179(<listcomp>)
310/4,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\matrices\matrices.py:997(do)
7,0.000,0.000,0.091,0.013,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/biosteam\biosteam\_system.py:1188(_iter_run)
960,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\enum.py:557(__new__)
88/61,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\codegen\ast.py:192(_construct)
76,0.000,0.000,0.380,0.005,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\printing\str.py:898(sstr)
5,0.000,0.000,4.657,0.931,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/QSDsan\qsdsan\sanunits\_suspended_growth_bioreactor.py:205(_compile_ODE)
423,0.000,0.000,0.003,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\free_energy.py:24(Liquid_Enthalpy_Ref_Liquid)
867,0.000,0.000,0.000,0.000,{built-in method builtins.issubclass}
86,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\printing\printer.py:249(_get_initial_settings)
14,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\base.py:386(_insert_setattr_defn)
6,0.000,0.000,0.009,0.001,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\matrices\matrices.py:911(_handle_creation_inputs)
40,0.000,0.000,0.012,0.000,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/QSDsan\qsdsan\_sanstream.py:53(__init__)
332,0.000,0.000,0.004,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\base.py:1224(exit_fn)
35,0.000,0.000,0.055,0.002,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/QSDsan\qsdsan\sanunits\_suspended_growth_bioreactor.py:192(_run)
21,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_stream.py:1220(split_to)
297/295,0.000,0.000,0.010,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\expr.py:222(__mul__)
40,0.000,0.000,0.012,0.000,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/QSDsan\qsdsan\_waste_stream.py:265(__init__)
334,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\event.py:249(on_start)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\dtypes\cast.py:1969(construct_1d_object_array_from_listlike)
332,0.000,0.000,0.003,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\base.py:1221(enter_fn)
1,0.000,0.000,0.000,0.000,{built-in method nt.listdir}
240,0.000,0.000,0.020,0.000,C:\Users\joy_c\anaconda3\lib\inspect.py:2839(from_callable)
825,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_chemical.py:1057(MW)
90,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\indexer.py:1015(VolumetricFlowProperty)
8,0.000,0.000,0.004,0.001,C:\Users\joy_c\anaconda3\lib\site-packages\flexsolve\iterative_solvers.py:101(aitken)
1680,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\inspect.py:2527(name)
76,0.000,0.000,0.380,0.005,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\printing\printer.py:372(__call__)
21,0.000,0.000,0.000,0.000,{method 'cumprod' of 'numpy.ndarray' objects}
30,0.000,0.000,0.008,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\matrices\dense.py:161(<listcomp>)
40,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\indexer.py:393(blank)
68,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\sets\sets.py:685(__contains__)
40,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_stream.py:404(price)
59,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\free_properties\_property_array.py:98(__new__)
2,0.000,0.000,0.000,0.000,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/QSDsan\qsdsan\_components.py:69(__new__)
99,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_settings.py:54(get_default_chemicals)
2,0.000,0.000,0.029,0.015,<frozen importlib._bootstrap_external>:969(get_data)
240,0.000,0.000,0.021,0.000,C:\Users\joy_c\anaconda3\lib\inspect.py:3091(signature)
240,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\base\phase_handle.py:47(__bool__)
148,0.000,0.000,0.023,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\mul.py:29(_mulsort)
59,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\indexer.py:402(from_data)
2396,0.000,0.000,0.000,0.000,{method 'getrandbits' of '_random.Random' objects}
5,0.000,0.000,0.034,0.007,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/QSDsan\qsdsan\sanunits\_suspended_growth_bioreactor.py:269(_define_outs)
218,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_thermal_condition.py:66(__iter__)
240,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\inspect.py:1708(_signature_get_user_defined_method)
67,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_stream.py:1362(copy_like)
232,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\indexer.py:415(phase)
114,0.000,0.000,0.004,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\llvmlite\binding\module.py:213(__next__)
114,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\llvmlite\binding\ffi.py:309(close)
6,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\indexer.py:1033(by_volume)
106,0.000,0.000,0.010,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_stream.py:806(imass)
1035,0.000,0.000,0.000,0.000,{method 'isidentifier' of 'str' objects}
480,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\inspect.py:513(_is_wrapper)
1,0.000,0.000,0.001,0.001,<string>:1(<module>)
40,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_stream.py:513(reset_cache)
40,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\utils\decorators\registered.py:52(_register)
76,0.000,0.000,0.378,0.005,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\printing\printer.py:289(doprint)
240,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\base\functor.py:27(functor_name)
16,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermo\utils\t_dependent_property.py:2841(extrapolate)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\internals\managers.py:224(_rebuild_blknos_and_blklocs)
59,0.000,0.000,0.002,0.000,<__array_function__ internals>:2(zeros_like)
334,0.000,0.000,0.000,0.000,{method 'acquire' of '_thread.RLock' objects}
390,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numpy\linalg\linalg.py:2358(_norm_dispatcher)
2,0.000,0.000,0.014,0.007,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/QSDsan\qsdsan\sanunits\_bst_units.py:217(_define_outs)
188,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\chemicals\heat_capacity.py:2184(Zabransky_cubic_integral)
18,0.000,0.000,0.048,0.003,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/QSDsan\qsdsan\_process.py:183(stoichiometry)
10,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\sympify.py:68(_convert_numpy_types)
2,0.000,0.000,0.011,0.005,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\matrices\dense.py:146(_eval_matrix_mul)
32,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\flexsolve\utils.py:56(fixedpoint_converged)
480,0.000,0.000,0.000,0.000,{method 'values' of 'mappingproxy' objects}
18,0.000,0.000,0.001,0.000,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/QSDsan\qsdsan\_process.py:187(<dictcomp>)
142,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\numbers.py:1282(_eval_is_zero)
66,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_chemicals.py:1053(_get_index_and_kind)
130,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\typing\templates.py:1186(new_registrations)
2,0.000,0.000,0.002,0.001,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\caching.py:538(_load_data)
126,0.000,0.000,0.003,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\add.py:19(_addsort)
12,0.000,0.000,0.047,0.004,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/QSDsan\qsdsan\_process.py:189(<dictcomp>)
485,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\inspect.py:72(isclass)
240,0.000,0.000,0.028,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\base\functor.py:238(__str__)
7,0.000,0.000,0.032,0.005,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/biosteam\biosteam\_system.py:69(check_recycle_feasibility)
1,0.000,0.000,0.060,0.060,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/biosteam\biosteam\_system.py:1487(_write_state)
94,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\chemicals\heat_capacity.py:267(calculate_integral)
14/7,0.000,0.000,0.058,0.008,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/biosteam\biosteam\_system.py:1290(_run)
74,0.000,0.000,0.000,0.000,<__array_function__ internals>:2(copyto)
332,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\llvmlite\binding\ffi.py:93(__getattr__)
5,0.000,0.000,0.457,0.091,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\utilities\lambdify.py:1062(doprint)
40,0.000,0.000,0.009,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_stream.py:1157(mix_from)
668,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\event.py:92(kind)
8,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\indexer.py:343(mix_from)
40,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\core.py:69(__init__)
21,0.000,0.000,0.002,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\scipy\integrate\_ivp\rk.py:178(_dense_output_impl)
99,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\utils\decorators\chemicals_user.py:23(_load_chemicals)
75,0.000,0.000,0.005,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\compatibility.py:449(<listcomp>)
5,0.000,0.000,0.004,0.001,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\frame.py:573(__init__)
114,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\llvmlite\binding\ffi.py:352(__del__)
10,0.000,0.000,0.002,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\indexes\base.py:6280(ensure_index)
21,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\scipy\integrate\_ivp\rk.py:527(__init__)
270,0.000,0.000,0.003,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\matrices\common.py:1999(<lambda>)
1,0.000,0.000,0.007,0.007,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/QSDsan\qsdsan\sanunits\_clarifier.py:455(_define_outs)
240,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\units_of_measure.py:130(__bool__)
88,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\codegen\ast.py:187(_get_constructor)
40,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\utils\decorators\registered.py:34(_take_ticket)
329,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermo\utils\t_dependent_property.py:216(f_int)
75,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\utilities\lambdify.py:1098(_is_safe_ident)
29,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\numbers.py:1291(__add__)
664,0.000,0.000,0.000,0.000,{built-in method time.perf_counter}
130,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\utils.py:305(stream_list)
480,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\base\functor.py:59(parse_var)
39,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\numbers.py:1694(__neg__)
18,0.000,0.000,0.002,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\matrices\matrices.py:1080(<listcomp>)
36,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_chemicals.py:29(<listcomp>)
334,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\event.py:132(is_end)
1558,0.000,0.000,0.000,0.000,{method 'bit_length' of 'int' objects}
59,0.000,0.000,0.001,0.000,<__array_function__ internals>:2(empty_like)
94,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\chemicals\heat_capacity.py:1913(Dadgostar_Shaw_integral)
21,0.000,0.000,0.008,0.000,C:\Users\joy_c\anaconda3\lib\encodings\cp1252.py:18(encode)
158,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\utils\decorators\thermo_user.py:31(mixture)
94,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\chemicals\heat_capacity.py:533(force_calculate_integral)
60,0.000,0.000,0.022,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermo\utils\t_dependent_property.py:1042(__eq__)
5,0.000,0.000,0.000,0.000,{pandas._libs.lib.infer_dtype}
2,0.000,0.000,0.000,0.000,{built-in method _pickle.load}
80,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermo\heat_capacity.py:878(calculate)
10,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\printing\pycode.py:98(__init__)
24,0.000,0.000,0.002,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_stream.py:851(H)
5,0.000,0.000,0.004,0.001,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\internals\construction.py:256(ndarray_to_mgr)
22/4,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\matrices\matrices.py:1000(<listcomp>)
5,0.000,0.000,0.386,0.077,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\printing\str.py:38(<listcomp>)
45,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\llvmlite\binding\value.py:143(name)
9,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\codegen.py:1342(set_env)
275,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:1277(_searchsorted_dispatcher)
40,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_stream.py:495(_init_indexer)
225,0.000,0.000,0.003,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\compatibility.py:491(<genexpr>)
56,0.000,0.000,0.058,0.001,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/biosteam\biosteam\_unit.py:751(run)
98,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\llvmlite\binding\value.py:81(__init__)
29,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\mpmath\libmp\libmpf.py:702(mpf_add)
138,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\thermo\t_dependent_property.py:35(has_method)
180,0.000,0.000,0.002,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\free_properties\_free_property.py:82(__float__)
68,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\sets\sets.py:1842(_contains)
27,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\numbers.py:2157(__add__)
720,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\inspect.py:2531(default)
97,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\numbers.py:1908(__ne__)
53,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\llvmlite\binding\module.py:233(_next)
540,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\numbers.py:2285(__index__)
149,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\mul.py:543(<listcomp>)
262,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\logic\boolalg.py:334(__bool__)
114,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\llvmlite\binding\ffi.py:319(detach)
240,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\inspect.py:285(isbuiltin)
40,0.000,0.000,0.000,0.000,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/QSDsan\qsdsan\_waste_stream.py:280(_init_ws)
85/45,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\types\abstract.py:117(__hash__)
36,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_chemicals.py:27(chemical_data_array)
40,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\utils\registry.py:109(_close_registration)
11,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_stream.py:1648(empty)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\printing\numpy.py:43(__init__)
99,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_phase.py:121(convert)
130,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\utils.py:314(sublist_iterator)
10,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\generic.py:233(__init__)
135,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\dtypes\generic.py:43(_check)
7,0.000,0.000,0.000,0.000,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/biosteam\biosteam\_system.py:1248(_set_recycle_data)
117,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_phase.py:136(phase)
489,0.000,0.000,0.000,0.000,{built-in method builtins.id}
8,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\chemicals\dippr.py:154(EQ101)
63,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numpy\lib\shape_base.py:1253(<genexpr>)
240,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\inspect.py:80(ismethod)
59,0.000,0.000,0.000,0.000,{method 'view' of 'numpy.ndarray' objects}
72/32,0.000,0.000,0.058,0.002,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\exceptions.py:72(try_method_with_object_stamp)
2,0.000,0.000,0.060,0.030,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/QSDsan\qsdsan\_components.py:452(_compile)
436,0.000,0.000,0.000,0.000,{method 'strip' of 'str' objects}
40,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\numbers.py:2255(__lt__)
480,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\inspect.py:2845(parameters)
2,0.000,0.000,0.053,0.026,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\dispatcher.py:864(compile)
1,0.000,0.000,10.094,10.094,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/biosteam\biosteam\_system.py:1504(simulate)
2,0.000,0.000,0.031,0.016,<frozen importlib._bootstrap_external>:849(get_code)
480,0.000,0.000,0.000,0.000,{built-in method sys.getrecursionlimit}
20,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\common.py:224(asarray_tuplesafe)
11,0.000,0.000,0.022,0.002,C:\Users\joy_c\anaconda3\lib\site-packages\flexsolve\utils.py:116(aitken_iter)
122,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\llvmlite\binding\ffi.py:302(__init__)
22,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_chemicals.py:140(__getitem__)
15,0.000,0.000,0.003,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\utilities\lambdify.py:111(_import)
21,0.000,0.000,0.003,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\scipy\integrate\_ivp\base.py:235(__call__)
9,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numpy\core\shape_base.py:82(atleast_2d)
62,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_chemicals.py:670(set_synonym)
263,0.000,0.000,0.000,0.000,{method 'replace' of 'str' objects}
161,0.000,0.000,0.000,0.000,{method 'clear' of 'dict' objects}
139,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\chemicals\utils.py:1054(rho_to_Vm)
10,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\pandas\core\indexes\base.py:4537(__contains__)
14,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\numba\core\base.py:362(install_registry)
40,0.000,0.000,0.000,0.000,C:/Users/joy_c/Dropbox/PhD/Research/QSD/codes_developing/QSDsan\qsdsan\_waste_stream.py:822(<listcomp>)
77,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\_chemicals.py:1085(__iter__)
278,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\matrices\common.py:601(shape)
68,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\numbers.py:1242(_as_mpf_op)
8,0.000,0.000,0.001,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\mixture\ideal_mixture_model.py:102(<listcomp>)
49,0.000,0.000,0.005,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\thermosteam\mixture\mixture.py:314(H)
44,0.000,0.000,0.000,0.000,C:\Users\joy_c\anaconda3\lib\site-packages\sympy\core\numbers.py:1964(__hash__)
334,0.000,0.000,0.000,0.000,{method 'release' of '_thread.RLock' objects}
