	Time	Q_in	S_I	S_S	X_I	X_S	X_BH	X_BA	X_P	S_O	S_NO	S_NH	S_ND	X_ND	S_ALK
14034	140.33331	42405.28323	55.6325	166.8975	13.378	66.99	8.932	0.01	0.01	0.179512517	0.01	39.338	8.4728	12.7092	30
14035	140.34273	42221.21527	54.91	164.73	13.204	66.12	8.816	0.01	0.01	0.190612815	0.01	38.454	8.2824	12.4236	30
14036	140.35405	40607.29383	54.91	164.73	13.204	66.12	8.816	0.01	0.01	0.243037605	0.01	38.454	8.2824	12.4236	30
14037	140.36053	39148.13614	54.91	164.73	13.204	66.12	8.816	0.01	0.01	0.216467735	0.01	38.454	8.2824	12.4236	30
14038	140.37264	40476.90681	54.91	164.73	13.204	66.12	8.816	0.01	0.01	0.192269408	0.01	38.454	8.2824	12.4236	30
14039	140.38096	42150.46132	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.199329901	0.01	40.222	8.6632	12.9948	30
14040	140.39003	42119.26982	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.201169479	0.01	40.222	8.6632	12.9948	30
14041	140.40389	40298.80709	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.20118891	0.01	40.222	8.6632	12.9948	30
14042	140.41335	39379.96596	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.207291361	0.01	40.222	8.6632	12.9948	30
14043	140.42084	40988.80845	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.208602487	0.01	45.084	9.7104	14.5656	30
14044	140.43195	42590.85048	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.2122959	0.01	45.084	9.7104	14.5656	30
14045	140.4433	39260.03125	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.194741891	0.01	45.084	9.7104	14.5656	30
14046	140.45175	38061.74351	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.190204784	0.01	45.084	9.7104	14.5656	30
14047	140.4603	38950.19373	72.25	216.75	17.38	87	11.6	0.01	0.01	0.219906239	0.01	48.178	10.3768	15.5652	30
14048	140.47067	40947.02068	72.25	216.75	17.38	87	11.6	0.01	0.01	0.246517625	0.01	48.178	10.3768	15.5652	30
14049	140.48135	43920.48076	72.25	216.75	17.38	87	11.6	0.01	0.01	0.245521795	0.01	48.178	10.3768	15.5652	30
14050	140.49055	49129.3149	72.25	216.75	17.38	87	11.6	0.01	0.01	0.23900341	0.01	48.178	10.3768	15.5652	30
14051	140.5	46201.77628	79.475	238.425	19.12	95.7	12.76	0.01	0.01	0.247469883	0.01	49.946	10.7576	16.1364	30
14052	140.51037	46866.77277	79.475	238.425	19.12	95.7	12.76	0.01	0.01	0.228376633	0.01	49.946	10.7576	16.1364	30
14053	140.52033	43110.13162	79.475	238.425	19.12	95.7	12.76	0.01	0.01	0.201297637	0.01	49.946	10.7576	16.1364	30
14054	140.53001	44520.89582	79.475	238.425	19.12	95.7	12.76	0.01	0.01	0.217491807	0.01	49.946	10.7576	16.1364	30
14055	140.54054	42963.7147	79.475	238.425	19.12	95.7	12.76	0.01	0.01	0.24291296	0.01	49.946	10.7576	16.1364	30
14056	140.55138	39842.23011	83.0875	249.2625	19.99	100.05	13.34	0.01	0.01	0.217097391	0.01	48.62	10.472	15.708	30
14057	140.56216	39572.36241	83.0875	249.2625	19.99	100.05	13.34	0.01	0.01	0.216930889	0.01	48.62	10.472	15.708	30
14058	140.57209	46779.52467	83.0875	249.2625	19.99	100.05	13.34	0.01	0.01	0.230652383	0.01	48.62	10.472	15.708	30
14059	140.58262	51574.11615	83.0875	249.2625	19.99	100.05	13.34	0.01	0.01	0.222416499	0.01	48.62	10.472	15.708	30
14060	140.59023	44992.46545	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.209419471	0.01	45.968	9.9008	14.8512	30
14061	140.6014	40622.77526	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.210918694	0.01	45.968	9.9008	14.8512	30
14062	140.61166	41562.98244	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.289694844	0.01	45.968	9.9008	14.8512	30
14063	140.62142	42618.22395	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.28734609	0.01	45.968	9.9008	14.8512	30
14064	140.63358	45376.36258	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.276210904	0.01	45.084	9.7104	14.5656	30
14065	140.64067	45008.71026	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.270778758	0.01	45.084	9.7104	14.5656	30
14066	140.65042	44897.55929	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.253211396	0.01	45.084	9.7104	14.5656	30
14067	140.66298	43559.48978	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.237687421	0.01	45.084	9.7104	14.5656	30
14068	140.6709	43957.4331	84.5325	253.5975	20.338	101.79	13.572	0.01	0.01	0.237197631	0.01	45.084	9.7104	14.5656	30
14069	140.68027	44586.92027	84.5325	253.5975	20.338	101.79	13.572	0.01	0.01	0.233685095	0.01	45.084	9.7104	14.5656	30
14070	140.69189	41571.27184	84.5325	253.5975	20.338	101.79	13.572	0.01	0.01	0.239079688	0.01	45.084	9.7104	14.5656	30
14071	140.70428	43468.09556	84.5325	253.5975	20.338	101.79	13.572	0.01	0.01	0.234116002	0.01	45.084	9.7104	14.5656	30
14072	140.71087	43071.9361	81.6425	244.9275	19.642	98.31	13.108	0.01	0.01	0.221039915	0.01	45.084	9.7104	14.5656	30
14073	140.72015	40943.92985	81.6425	244.9275	19.642	98.31	13.108	0.01	0.01	0.232258774	0.01	45.084	9.7104	14.5656	30
14074	140.73216	43766.62364	81.6425	244.9275	19.642	98.31	13.108	0.01	0.01	0.250423225	0.01	45.084	9.7104	14.5656	30
14075	140.74093	47035.46188	81.6425	244.9275	19.642	98.31	13.108	0.01	0.01	0.250220371	0.01	45.084	9.7104	14.5656	30
14076	140.75	14724.31884	78.7525	236.2575	18.946	94.83	12.644	0.01	0.01	0.24833081	0.01	46.852	10.0912	15.1368	30
14077	140.76021	2607.625882	78.7525	236.2575	18.946	94.83	12.644	0.01	0.01	0.234027464	0.01	46.852	10.0912	15.1368	30
14078	140.77124	2360.749481	78.7525	236.2575	18.946	94.83	12.644	0.01	0.01	0.216602828	0.01	46.852	10.0912	15.1368	30
14079	140.78093	2352.136153	78.7525	236.2575	18.946	94.83	12.644	0.01	0.01	0.220545359	0.01	46.852	10.0912	15.1368	30
14080	140.79062	2360.180592	78.7525	236.2575	18.946	94.83	12.644	0.01	0.01	0.209828427	0.01	46.852	10.0912	15.1368	30
14081	140.80119	2361.110962	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.226948108	0.01	47.294	10.1864	15.2796	30
14082	140.81209	2361.110962	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.23077566	0.01	47.294	10.1864	15.2796	30
14083	140.82081	22039.13989	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.204080621	0.01	47.294	10.1864	15.2796	30
14084	140.83068	36925.18745	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.23337272	0.01	47.294	10.1864	15.2796	30
14085	140.84265	42576.07681	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.206418031	0.01	45.526	9.8056	14.7084	30
14086	140.85217	39326.23006	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.22552058	0.01	45.526	9.8056	14.7084	30
14087	140.86256	35458.95731	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.205911471	0.01	45.526	9.8056	14.7084	30
14088	140.87146	16044.18249	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.206191975	0.01	45.526	9.8056	14.7084	30
14089	140.88011	4432.00948	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.212825641	0.01	44.2	9.52	14.28	30
14090	140.89066	8657.830178	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.212849986	0.01	44.2	9.52	14.28	30
14091	140.90097	27525.91151	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.204668156	0.01	44.2	9.52	14.28	30
14092	140.91234	39605.09518	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.217333464	0.01	44.2	9.52	14.28	30
14093	140.92369	41660.62365	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.211632999	0.01	43.316	9.3296	13.9944	30
14094	140.93032	41947.9629	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.194326623	0.01	43.316	9.3296	13.9944	30
14095	140.94223	39029.18478	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.173119706	0.01	43.316	9.3296	13.9944	30
14096	140.95349	40424.87527	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.19383288	0.01	43.316	9.3296	13.9944	30
14097	140.9601	42437.13701	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.212812688	0.01	43.316	9.3296	13.9944	30
14098	140.97301	40873.01967	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.208139408	0.01	43.316	9.3296	13.9944	30
14099	140.98283	38491.10467	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.208519307	0.01	43.316	9.3296	13.9944	30
14100	140.99112	40351.23954	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.199923744	0.01	43.316	9.3296	13.9944	30
14101	141.00002	42965.57751	73.695	221.085	17.728	88.74	11.832	0.01	0.01	0.181546384	0.01	44.2	9.52	14.28	30
14102	141.01022	42561.86764	73.695	221.085	17.728	88.74	11.832	0.01	0.01	0.188317046	0.01	44.2	9.52	14.28	30
14103	141.02012	39618.86209	73.695	221.085	17.728	88.74	11.832	0.01	0.01	0.18087406	0.01	44.2	9.52	14.28	30
14104	141.03021	39335.473	73.695	221.085	17.728	88.74	11.832	0.01	0.01	0.206559002	0.01	44.2	9.52	14.28	30
14105	141.04045	38406.4816	73.695	221.085	17.728	88.74	11.832	0.01	0.01	0.208475139	0.01	44.2	9.52	14.28	30
14106	141.05074	42864.45841	72.25	216.75	17.38	87	11.6	0.01	0.01	0.182888071	0.01	43.758	9.4248	14.1372	30
14107	141.06017	42244.76476	72.25	216.75	17.38	87	11.6	0.01	0.01	0.198277425	0.01	43.758	9.4248	14.1372	30
14108	141.07111	38665.24248	72.25	216.75	17.38	87	11.6	0.01	0.01	0.161210439	0.01	43.758	9.4248	14.1372	30
14109	141.08309	37449.24517	72.25	216.75	17.38	87	11.6	0.01	0.01	0.195174206	0.01	43.758	9.4248	14.1372	30
14110	141.09072	37517.22959	70.0825	210.2475	16.858	84.39	11.252	0.01	0.01	0.21266818	0.01	43.316	9.3296	13.9944	30
14111	141.10219	41733.32308	70.0825	210.2475	16.858	84.39	11.252	0.01	0.01	0.254196867	0.01	43.316	9.3296	13.9944	30
14112	141.1108	43733.78817	70.0825	210.2475	16.858	84.39	11.252	0.01	0.01	0.226837473	0.01	43.316	9.3296	13.9944	30
14113	141.1213	43748.43715	70.0825	210.2475	16.858	84.39	11.252	0.01	0.01	0.191798014	0.01	43.316	9.3296	13.9944	30
14114	141.13143	43304.29153	67.915	203.745	16.336	81.78	10.904	0.01	0.01	0.15426674	0.01	43.758	9.4248	14.1372	30
14115	141.14215	43168.5491	67.915	203.745	16.336	81.78	10.904	0.01	0.01	0.164197062	0.01	43.758	9.4248	14.1372	30
14116	141.15427	43920.70967	67.915	203.745	16.336	81.78	10.904	0.01	0.01	0.184802693	0.01	43.758	9.4248	14.1372	30
14117	141.16139	43565.11215	67.915	203.745	16.336	81.78	10.904	0.01	0.01	0.185134157	0.01	43.758	9.4248	14.1372	30
14118	141.17253	43481.51568	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.190432051	0.01	42.874	9.2344	13.8516	30
14119	141.18203	44139.10559	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.209035374	0.01	42.874	9.2344	13.8516	30
14120	141.19252	45757.60491	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.208512926	0.01	42.874	9.2344	13.8516	30
14121	141.20289	47056.1398	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.204023356	0.01	42.874	9.2344	13.8516	30
14122	141.21304	44366.86549	60.69	182.07	14.596	73.08	9.744	0.01	0.01	0.211249678	0.01	41.548	8.9488	13.4232	30
14123	141.22352	40144.75999	60.69	182.07	14.596	73.08	9.744	0.01	0.01	0.189108481	0.01	41.548	8.9488	13.4232	30
14124	141.23026	38999.5601	60.69	182.07	14.596	73.08	9.744	0.01	0.01	0.170549329	0.01	41.548	8.9488	13.4232	30
14125	141.24041	40619.36837	60.69	182.07	14.596	73.08	9.744	0.01	0.01	0.157393285	0.01	41.548	8.9488	13.4232	30
14126	141.25014	45754.2369	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.157710258	0.01	40.664	8.7584	13.1376	30
14127	141.26025	42065.73366	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.174293506	0.01	40.664	8.7584	13.1376	30
14128	141.27016	43781.51199	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.14538154	0.01	40.664	8.7584	13.1376	30
14129	141.28009	48700.99526	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.154095868	0.01	40.664	8.7584	13.1376	30
14130	141.29023	44343.5704	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.184278711	0.01	40.664	8.7584	13.1376	30
14131	141.30114	43963.32572	55.6325	166.8975	13.378	66.99	8.932	0.01	0.01	0.219328643	0.01	39.338	8.4728	12.7092	30
14132	141.3116	43816.16206	55.6325	166.8975	13.378	66.99	8.932	0.01	0.01	0.20024758	0.01	39.338	8.4728	12.7092	30
14133	141.32238	43233.09524	55.6325	166.8975	13.378	66.99	8.932	0.01	0.01	0.169880501	0.01	39.338	8.4728	12.7092	30
14134	141.33186	38310.98006	55.6325	166.8975	13.378	66.99	8.932	0.01	0.01	0.196213252	0.01	39.338	8.4728	12.7092	30
14135	141.34183	39043.66795	54.91	164.73	13.204	66.12	8.816	0.01	0.01	0.196177826	0.01	38.454	8.2824	12.4236	30
14136	141.3527	41475.8919	54.91	164.73	13.204	66.12	8.816	0.01	0.01	0.214841038	0.01	38.454	8.2824	12.4236	30
14137	141.36137	43800.8983	54.91	164.73	13.204	66.12	8.816	0.01	0.01	0.240167265	0.01	38.454	8.2824	12.4236	30
14138	141.37048	43914.48128	54.91	164.73	13.204	66.12	8.816	0.01	0.01	0.232773386	0.01	38.454	8.2824	12.4236	30
14139	141.38221	43054.48017	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.207840844	0.01	40.222	8.6632	12.9948	30
14140	141.39448	42687.52343	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.198503413	0.01	40.222	8.6632	12.9948	30
14141	141.40107	41220.2417	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.19609541	0.01	40.222	8.6632	12.9948	30
14142	141.41227	40579.17323	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.211158899	0.01	40.222	8.6632	12.9948	30
14143	141.42237	41425.29149	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.232169352	0.01	45.084	9.7104	14.5656	30
14144	141.43083	42098.6993	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.258680888	0.01	45.084	9.7104	14.5656	30
14145	141.4421	45218.75804	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.256682166	0.01	45.084	9.7104	14.5656	30
14146	141.45074	47354.62066	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.216606617	0.01	45.084	9.7104	14.5656	30
14147	141.46053	44683.44891	72.25	216.75	17.38	87	11.6	0.01	0.01	0.231123734	0.01	48.178	10.3768	15.5652	30
14148	141.47004	42833.55018	72.25	216.75	17.38	87	11.6	0.01	0.01	0.224293142	0.01	48.178	10.3768	15.5652	30
14149	141.48025	42535.05123	72.25	216.75	17.38	87	11.6	0.01	0.01	0.212381295	0.01	48.178	10.3768	15.5652	30
14150	141.49018	44131.33064	72.25	216.75	17.38	87	11.6	0.01	0.01	0.206581334	0.01	48.178	10.3768	15.5652	30
14151	141.50024	43470.52217	79.475	238.425	19.12	95.7	12.76	0.01	0.01	0.217002855	0.01	49.946	10.7576	16.1364	30
14152	141.5103	43831.30194	79.475	238.425	19.12	95.7	12.76	0.01	0.01	0.212127467	0.01	49.946	10.7576	16.1364	30
14153	141.5206	43925.68662	79.475	238.425	19.12	95.7	12.76	0.01	0.01	0.192724177	0.01	49.946	10.7576	16.1364	30
14154	141.5302	42069.86696	79.475	238.425	19.12	95.7	12.76	0.01	0.01	0.201242762	0.01	49.946	10.7576	16.1364	30
14155	141.54152	39150.57919	79.475	238.425	19.12	95.7	12.76	0.01	0.01	0.222051302	0.01	49.946	10.7576	16.1364	30
14156	141.55029	33264.41486	83.0875	249.2625	19.99	100.05	13.34	0.01	0.01	0.205205867	0.01	48.62	10.472	15.708	30
14157	141.56125	30244.70635	83.0875	249.2625	19.99	100.05	13.34	0.01	0.01	0.211872153	0.01	48.62	10.472	15.708	30
14158	141.5713	41852.17877	83.0875	249.2625	19.99	100.05	13.34	0.01	0.01	0.25234852	0.01	48.62	10.472	15.708	30
14159	141.58135	43103.31288	83.0875	249.2625	19.99	100.05	13.34	0.01	0.01	0.285050914	0.01	48.62	10.472	15.708	30
14160	141.59302	44805.33644	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.346055755	0.01	45.968	9.9008	14.8512	30
14161	141.60247	44282.72486	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.392749518	0.01	45.968	9.9008	14.8512	30
14162	141.61049	47726.99307	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.485286323	0.01	45.968	9.9008	14.8512	30
14163	141.62057	48926.89515	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.569211208	0.01	45.968	9.9008	14.8512	30
14164	141.63362	46486.4491	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.585363898	0.01	45.084	9.7104	14.5656	30
14165	141.64144	42342.66512	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.626291836	0.01	45.084	9.7104	14.5656	30
14166	141.65191	40724.44007	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.639149056	0.01	45.084	9.7104	14.5656	30
14167	141.66134	43073.56822	85.255	255.765	20.512	102.66	13.688	0.01	0.01	0.642609352	0.01	45.084	9.7104	14.5656	30
14168	141.6732	41877.84685	84.5325	253.5975	20.338	101.79	13.572	0.01	0.01	0.663434082	0.01	45.084	9.7104	14.5656	30
14169	141.68015	41736.64059	84.5325	253.5975	20.338	101.79	13.572	0.01	0.01	0.646774757	0.01	45.084	9.7104	14.5656	30
14170	141.69203	44879.50375	84.5325	253.5975	20.338	101.79	13.572	0.01	0.01	0.579871451	0.01	45.084	9.7104	14.5656	30
14171	141.70346	42414.59134	84.5325	253.5975	20.338	101.79	13.572	0.01	0.01	0.527457246	0.01	45.084	9.7104	14.5656	30
14172	141.7139	40552.68256	81.6425	244.9275	19.642	98.31	13.108	0.01	0.01	0.507753011	0.01	45.084	9.7104	14.5656	30
14173	141.72086	40652.42883	81.6425	244.9275	19.642	98.31	13.108	0.01	0.01	0.504431635	0.01	45.084	9.7104	14.5656	30
14174	141.73004	41938.63181	81.6425	244.9275	19.642	98.31	13.108	0.01	0.01	0.476866139	0.01	45.084	9.7104	14.5656	30
14175	141.74052	42348.43938	81.6425	244.9275	19.642	98.31	13.108	0.01	0.01	0.385367925	0.01	45.084	9.7104	14.5656	30
14176	141.75005	44531.98694	78.7525	236.2575	18.946	94.83	12.644	0.01	0.01	0.359916219	0.01	46.852	10.0912	15.1368	30
14177	141.76032	24087.92026	78.7525	236.2575	18.946	94.83	12.644	0.01	0.01	0.319088876	0.01	46.852	10.0912	15.1368	30
14178	141.77022	5974.861373	78.7525	236.2575	18.946	94.83	12.644	0.01	0.01	0.357925435	0.01	46.852	10.0912	15.1368	30
14179	141.78006	4034.233124	78.7525	236.2575	18.946	94.83	12.644	0.01	0.01	0.398328763	0.01	46.852	10.0912	15.1368	30
14180	141.79038	2798.18734	78.7525	236.2575	18.946	94.83	12.644	0.01	0.01	0.347602894	0.01	46.852	10.0912	15.1368	30
14181	141.8003	2638.888916	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.365609364	0.01	47.294	10.1864	15.2796	30
14182	141.81197	2621.312609	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.387388502	0.01	47.294	10.1864	15.2796	30
14183	141.82155	5920.834439	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.322709149	0.01	47.294	10.1864	15.2796	30
14184	141.83015	30492.58736	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.320475834	0.01	47.294	10.1864	15.2796	30
14185	141.84136	41522.67731	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.315485316	0.01	45.526	9.8056	14.7084	30
14186	141.85036	40642.88784	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.312817194	0.01	45.526	9.8056	14.7084	30
14187	141.86265	41718.81963	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.334277845	0.01	45.526	9.8056	14.7084	30
14188	141.87131	41775.15832	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.335805871	0.01	45.526	9.8056	14.7084	30
14189	141.88011	40666.94073	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.318277513	0.01	44.2	9.52	14.28	30
14190	141.89134	40803.64814	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.304665088	0.01	44.2	9.52	14.28	30
14191	141.90113	41263.42945	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.296225491	0.01	44.2	9.52	14.28	30
14192	141.91202	41337.59727	75.8625	227.5875	18.25	91.35	12.18	0.01	0.01	0.263242175	0.01	44.2	9.52	14.28	30
14193	141.9227	41417.24904	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.250987949	0.01	43.316	9.3296	13.9944	30
14194	141.93272	40158.23935	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.23135429	0.01	43.316	9.3296	13.9944	30
14195	141.94134	39996.29955	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.233175142	0.01	43.316	9.3296	13.9944	30
14196	141.95432	42065.35933	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.244955815	0.01	43.316	9.3296	13.9944	30
14197	141.96207	41126.50429	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.214254158	0.01	43.316	9.3296	13.9944	30
14198	141.97	38847.64307	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.190139368	0.01	43.316	9.3296	13.9944	30
14199	141.98042	40856.78863	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.198465987	0.01	43.316	9.3296	13.9944	30
14200	141.99165	38798.92792	77.3075	231.9225	18.598	93.09	12.412	0.01	0.01	0.194204289	0.01	43.316	9.3296	13.9944	30
14201	142.0002	37124.25594	73.695	221.085	17.728	88.74	11.832	0.01	0.01	0.19858183	0.01	44.2	9.52	14.28	30
14202	142.01027	42287.79808	73.695	221.085	17.728	88.74	11.832	0.01	0.01	0.195026441	0.01	44.2	9.52	14.28	30
14203	142.02051	40633.97198	73.695	221.085	17.728	88.74	11.832	0.01	0.01	0.221585268	0.01	44.2	9.52	14.28	30
14204	142.03029	38338.01303	73.695	221.085	17.728	88.74	11.832	0.01	0.01	0.212026372	0.01	44.2	9.52	14.28	30
14205	142.04037	38893.51839	73.695	221.085	17.728	88.74	11.832	0.01	0.01	0.210628965	0.01	44.2	9.52	14.28	30
14206	142.05159	44269.63033	72.25	216.75	17.38	87	11.6	0.01	0.01	0.197366069	0.01	43.758	9.4248	14.1372	30
14207	142.06017	42401.2734	72.25	216.75	17.38	87	11.6	0.01	0.01	0.221669989	0.01	43.758	9.4248	14.1372	30
14208	142.07004	38266.24354	72.25	216.75	17.38	87	11.6	0.01	0.01	0.22377094	0.01	43.758	9.4248	14.1372	30
14209	142.08079	35764.27867	72.25	216.75	17.38	87	11.6	0.01	0.01	0.182239108	0.01	43.758	9.4248	14.1372	30
14210	142.09233	35612.75052	70.0825	210.2475	16.858	84.39	11.252	0.01	0.01	0.175028908	0.01	43.316	9.3296	13.9944	30
14211	142.10124	37349.92591	70.0825	210.2475	16.858	84.39	11.252	0.01	0.01	0.176385012	0.01	43.316	9.3296	13.9944	30
14212	142.11156	41990.79475	70.0825	210.2475	16.858	84.39	11.252	0.01	0.01	0.164103462	0.01	43.316	9.3296	13.9944	30
14213	142.12155	41020.05611	70.0825	210.2475	16.858	84.39	11.252	0.01	0.01	0.152350479	0.01	43.316	9.3296	13.9944	30
14214	142.13127	42942.10498	67.915	203.745	16.336	81.78	10.904	0.01	0.01	0.173785952	0.01	43.758	9.4248	14.1372	30
14215	142.14302	43226.85535	67.915	203.745	16.336	81.78	10.904	0.01	0.01	0.181040315	0.01	43.758	9.4248	14.1372	30
14216	142.15202	40644.69368	67.915	203.745	16.336	81.78	10.904	0.01	0.01	0.191804331	0.01	43.758	9.4248	14.1372	30
14217	142.16175	39792.37096	67.915	203.745	16.336	81.78	10.904	0.01	0.01	0.193647199	0.01	43.758	9.4248	14.1372	30
14218	142.17106	40054.51249	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.206306879	0.01	42.874	9.2344	13.8516	30
14219	142.18218	40711.00168	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.226105687	0.01	42.874	9.2344	13.8516	30
14220	142.19313	44106.42608	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.204871497	0.01	42.874	9.2344	13.8516	30
14221	142.20179	44088.03202	64.3025	192.9075	15.466	77.43	10.324	0.01	0.01	0.181788601	0.01	42.874	9.2344	13.8516	30
14222	142.21077	41478.07408	60.69	182.07	14.596	73.08	9.744	0.01	0.01	0.172320206	0.01	41.548	8.9488	13.4232	30
14223	142.22011	44697.41862	60.69	182.07	14.596	73.08	9.744	0.01	0.01	0.204698391	0.01	41.548	8.9488	13.4232	30
14224	142.23157	43607.4406	60.69	182.07	14.596	73.08	9.744	0.01	0.01	0.206539403	0.01	41.548	8.9488	13.4232	30
14225	142.24072	42866.50241	60.69	182.07	14.596	73.08	9.744	0.01	0.01	0.198125736	0.01	41.548	8.9488	13.4232	30
14226	142.25025	39531.25606	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.170373282	0.01	40.664	8.7584	13.1376	30
14227	142.2602	39548.19088	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.196645049	0.01	40.664	8.7584	13.1376	30
14228	142.27053	43369.42961	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.213352617	0.01	40.664	8.7584	13.1376	30
14229	142.28018	44802.35786	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.216338363	0.01	40.664	8.7584	13.1376	30
14230	142.29012	42437.9558	57.8	173.4	13.9	69.6	9.28	0.01	0.01	0.203796999	0.01	40.664	8.7584	13.1376	30
14231	142.30064	43820.08495	55.6325	166.8975	13.378	66.99	8.932	0.01	0.01	0.181196276	0.01	39.338	8.4728	12.7092	30
14232	142.31115	43101.94005	55.6325	166.8975	13.378	66.99	8.932	0.01	0.01	0.197016343	0.01	39.338	8.4728	12.7092	30
14233	142.32166	40446.34873	55.6325	166.8975	13.378	66.99	8.932	0.01	0.01	0.193574771	0.01	39.338	8.4728	12.7092	30
14234	142.3307	41958.18267	55.6325	166.8975	13.378	66.99	8.932	0.01	0.01	0.179836364	0.01	39.338	8.4728	12.7092	30
14235	142.34064	39136.29394	54.91	164.73	13.204	66.12	8.816	0.01	0.01	0.180659262	0.01	38.454	8.2824	12.4236	30
14236	142.35325	40386.82501	54.91	164.73	13.204	66.12	8.816	0.01	0.01	0.201803337	0.01	38.454	8.2824	12.4236	30
