	Time	Q_in	S_I	S_S	X_I	X_S	X_BH	X_BA	X_P	S_O	S_NO	S_NH	S_ND	X_ND	S_ALK
4605	46.340565	8945.907579	59.39099205	178.1729762	12.93803463	64.79017315	8.638689753	0.01	0.01	0.172662986	0.01	44.90427391	9.671689766	14.50753465	30
4606	46.352953	10480.08331	59.21666667	177.65	12.9	64.6	8.613333333	0.01	0.01	0.169053758	0.01	44.6745	9.6222	14.4333	30
4607	46.361312	16337.84184	59.21666667	177.65	12.9	64.6	8.613333333	0.01	0.01	0.176557872	0.01	44.6745	9.6222	14.4333	30
4608	46.370528	20080.38666	59.98038219	179.9411466	13.06662884	65.43314421	8.724419227	0.01	0.01	0.198775174	0.01	45.17781712	9.730606764	14.59591015	30
4609	46.380943	17192.02587	61.56954738	184.7086421	13.41335579	67.16677896	8.955570528	0.01	0.01	0.27271574	0.01	46.22513647	9.956183239	14.93427486	30
4610	46.391227	12206.20688	62.33333333	187	13.58	68	9.066666667	0.01	0.01	0.339655612	0.01	46.7285	10.0646	15.0969	30
4611	46.401608	12081.01025	62.33333333	187	13.58	68	9.066666667	0.01	0.01	0.362663017	0.01	46.7285	10.0646	15.0969	30
4612	46.41119	16501.34001	64.14307563	192.4292269	13.97485286	69.97426432	9.32990191	0.01	0.01	0.3920125	0.01	48.18622968	10.37857255	15.56785882	30
4613	46.421254	21489.43917	67.55707089	202.6712127	14.71972456	73.69862279	9.826483039	0.01	0.01	0.385370463	0.01	50.93616939	10.97086725	16.45630088	30
4614	46.431493	23903.22782	69.34583333	208.0375	15.11	75.65	10.08666667	0.01	0.01	0.303254126	0.01	52.377	11.2812	16.9218	30
4615	46.440525	25098.44038	69.34583333	208.0375	15.11	75.65	10.08666667	0.01	0.01	0.244775132	0.01	52.377	11.2812	16.9218	30
4616	46.450161	27486.68714	70.49564948	211.4869484	15.36086898	76.90434489	10.25391265	0.01	0.01	0.232812117	0.01	52.85921847	11.38506244	17.07759366	30
4617	46.463286	34130.2474	76.22020223	228.6606067	16.6098623	83.14931152	11.08657487	0.01	0.01	0.23411197	0.01	55.26002409	11.90215904	17.85323855	30
4618	46.473251	38463.0873	77.91666667	233.75	16.98	85	11.33333333	0.01	0.01	0.234260133	0.01	55.9715	12.0554	18.0831	30
4619	46.481984	41309.49705	77.91666667	233.75	16.98	85	11.33333333	0.01	0.01	0.238443676	0.01	55.9715	12.0554	18.0831	30
4620	46.490018	43445.64091	78.23733205	234.7119961	17.04996336	85.34981678	11.37997557	0.01	0.01	0.228875633	0.01	56.0560322	12.07360693	18.1104104	30
4621	46.500139	45047.29755	85.60275191	256.8082557	18.65696405	93.38482027	12.45130937	0.01	0.01	0.147973136	0.01	57.99766716	12.49180523	18.73770785	30
4622	46.510228	47937.18053	85.70639518	257.1191855	18.67957713	93.49788565	12.46638475	0.01	0.01	0.175003439	0.01	58.02498907	12.49768995	18.74653493	30
4623	46.520752	47119.45623	85.70833333	257.125	18.68	93.5	12.46666667	0.01	0.01	0.168483533	0.01	58.0255	12.4978	18.7467	30
4624	46.530749	45763.24309	85.70833333	257.125	18.68	93.5	12.46666667	0.01	0.01	0.16397958	0.01	58.0255	12.4978	18.7467	30
4625	46.541246	42976.93869	85.8629709	257.5889127	18.7137391	93.66869552	12.4891594	0.01	0.01	0.178227325	0.01	57.96435283	12.48462984	18.72694476	30
4626	46.551416	40100.10309	89.36490761	268.0947228	19.47779802	97.48899012	12.99853202	0.01	0.01	0.163471326	0.01	56.5796084	12.18637719	18.27956579	30
4627	46.560098	39529.67426	89.60416667	268.8125	19.53	97.75	13.03333333	0.01	0.01	0.165493082	0.01	56.485	12.166	18.249	30
4628	46.570225	41044.34987	89.60416667	268.8125	19.53	97.75	13.03333333	0.01	0.01	0.290562355	0.01	56.485	12.166	18.249	30
4629	46.581035	45656.15905	89.9477857	269.8433571	19.60497143	98.12485713	13.08331428	0.01	0.01	0.805326794	0.01	56.03208439	12.06844894	18.10267342	30
4630	46.59322	51067.39104	91.84516761	275.5355028	20.01894566	100.1947283	13.35929711	0.01	0.01	1.25247142	0.01	53.53119298	11.52979541	17.29469312	30
4631	46.602093	53175.1123	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	1.698345237	0.01	53.404	11.5024	17.2536	30
4632	46.612624	53091.3646	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	1.637564687	0.01	53.404	11.5024	17.2536	30
4633	46.620963	52064.71191	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	1.674053012	0.01	53.19624278	11.45765229	17.18647844	30
4634	46.633185	49325.31762	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	1.743600962	0.01	52.52434907	11.31293672	16.96940509	30
4635	46.641791	46853.35326	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	1.706147264	0.01	52.377	11.2812	16.9218	30
4636	46.654744	43528.18125	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	1.716239998	0.01	52.377	11.2812	16.9218	30
4637	46.660705	43204.26179	91.79400575	275.3820172	20.00778307	100.1389154	13.35185538	0.01	0.01	1.719037972	0.01	52.377	11.2812	16.9218	30
4638	46.674159	43939.39683	91.28431314	273.8529394	19.89657741	99.58288706	13.27771827	0.01	0.01	1.404509286	0.01	52.377	11.2812	16.9218	30
4639	46.681402	45628.85834	91.1625	273.4875	19.87	99.45	13.26	0.01	0.01	1.18222932	0.01	52.377	11.2812	16.9218	30
4640	46.692659	48983.81678	91.1625	273.4875	19.87	99.45	13.26	0.01	0.01	0.829055436	0.01	52.377	11.2812	16.9218	30
4641	46.703506	50408.11087	90.29945881	270.8983764	19.6817001	98.50850052	13.13446674	0.01	0.01	0.477643644	0.01	52.377	11.2812	16.9218	30
4642	46.71286	49636.40822	88.89865462	266.6959639	19.3760701	96.9803505	12.9307134	0.01	0.01	0.353828543	0.01	52.377	11.2812	16.9218	30
4643	46.720376	48557.99871	88.04583333	264.1375	19.19	96.05	12.80666667	0.01	0.01	0.339100018	0.01	52.377	11.2812	16.9218	30
4644	46.730207	48227.92421	88.04583333	264.1375	19.19	96.05	12.80666667	0.01	0.01	0.292917756	0.01	52.377	11.2812	16.9218	30
4645	46.74368	45019.69443	86.8354322	260.5062966	18.92591248	94.7295624	12.63060832	0.01	0.01	0.250083646	0.01	53.17469966	11.45301223	17.17951835	30
4646	46.75008	43342.396	84.9678258	254.9034774	18.51843472	92.6921736	12.35895648	0.01	0.01	0.225229279	0.01	54.40552218	11.71811247	17.57716871	30
4647	46.760004	39157.50511	84.93071004	254.7921301	18.51033674	92.65168368	12.35355782	0.01	0.01	0.222547045	0.01	54.42998286	11.72338092	17.58507139	30
4648	46.770465	36883.50814	84.92916667	254.7875	18.51	92.65	12.35333333	0.01	0.01	0.235878468	0.01	54.431	11.7236	17.5854	30
4649	46.781035	36802.05276	84.92916667	254.7875	18.51	92.65	12.35333333	0.01	0.01	0.224810531	0.01	54.431	11.7236	17.5854	30
4650	46.790045	38908.06898	84.73756477	254.2126943	18.46819595	92.44097975	12.32546397	0.01	0.01	0.215526368	0.01	54.49413641	11.73719861	17.60579792	30
4651	46.801181	43581.61566	83.48616478	250.4584943	18.19516322	91.07581612	12.14344215	0.01	0.01	0.25625259	0.01	54.90649613	11.82601455	17.73902183	30
4652	46.810655	44363.09502	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	0.406271702	0.01	54.9445	11.8342	17.7513	30
4653	46.822249	43643.84825	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	1.088177104	0.01	54.9445	11.8342	17.7513	30
4654	46.8301	44344.91198	83.10225281	249.3067584	18.11140061	90.65700307	12.08760041	0.01	0.01	1.355857549	0.01	54.59049076	11.75795186	17.63692779	30
4655	46.843037	44995.13777	81.89250616	245.6775185	17.84745589	89.33727944	11.91163726	0.01	0.01	1.579552335	0.01	52.99595411	11.41451319	17.12176979	30
4656	46.85287	43637.92625	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	1.618819521	0.01	52.8905	11.3918	17.0877	30
4657	46.860792	42955.86084	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	1.578303424	0.01	52.8905	11.3918	17.0877	30
4658	46.873046	41054.66183	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	1.867697668	0.01	52.55586898	11.31972563	16.97958844	30
4659	46.880354	40522.82774	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	1.853015711	0.01	51.89851953	11.17814267	16.767214	30
4660	46.891995	39944.08798	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	1.789198871	0.01	51.35	11.06	16.59	30
4661	46.904534	38841.99479	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	2.097311254	0.01	51.35	11.06	16.59	30
4662	46.910399	39827.28788	82.14697516	246.4409255	17.9029764	89.61488199	11.94865093	0.01	0.01	1.913747785	0.01	51.12956835	11.01252241	16.51878362	30
4663	46.92203	43882.09941	83.02223342	249.0667003	18.09394184	90.56970919	12.07596122	0.01	0.01	1.636378843	0.01	50.55274039	10.88828255	16.33242382	30
4664	46.933444	48177.19614	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	1.601774352	0.01	50.323	10.8388	16.2582	30
4665	46.942602	49733.28392	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	1.566415893	0.01	50.323	10.8388	16.2582	30
4666	46.951599	49770.98533	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	1.558529153	0.01	50.323	10.8388	16.2582	30
4667	46.964547	48946.14335	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	1.38472595	0.01	50.323	10.8388	16.2582	30
4668	46.970815	48061.67885	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	1.279547711	0.01	50.323	10.8388	16.2582	30
4669	46.982101	44884.52235	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	0.958482817	0.01	50.323	10.8388	16.2582	30
4670	46.992028	41614.46509	82.45801654	247.3740496	17.97083997	89.95419986	11.99389331	0.01	0.01	0.578322323	0.01	50.56363218	10.89062847	16.3359427	30
4671	47.000013	38993.59124	79.48133471	238.4440041	17.32138212	86.70691059	11.56092141	0.01	0.01	0.36957582	0.01	51.34833008	11.05964032	16.58946049	30
4672	47.010047	38107.78958	79.47522509	238.4256753	17.32004911	86.70024555	11.56003274	0.01	0.01	0.21374378	0.01	51.34994066	11.05998722	16.58998083	30
4673	47.02038	35748.20548	79.475	238.425	17.32	86.7	11.56	0.01	0.01	0.189087179	0.01	51.35	11.06	16.59	30
4674	47.03027	36463.72397	79.475	238.425	17.32	86.7	11.56	0.01	0.01	0.210792567	0.01	51.35	11.06	16.59	30
4675	47.040896	39677.13601	79.35514829	238.0654449	17.29385053	86.56925267	11.54256702	0.01	0.01	0.228729013	0.01	51.31050662	11.05149373	16.5772406	30
4676	47.050175	42041.73652	78.17844226	234.5353268	17.03711467	85.28557337	11.37140978	0.01	0.01	0.22539045	0.01	50.92275996	10.96797907	16.4519686	30
4677	47.060722	42811.93911	77.91666667	233.75	16.98	85	11.33333333	0.01	0.01	0.214520084	0.01	50.8365	10.9494	16.4241	30
4678	47.07004	42199.01994	77.91666667	233.75	16.98	85	11.33333333	0.01	0.01	0.299848958	0.01	50.8365	10.9494	16.4241	30
4679	47.081813	40621.07125	77.57011517	232.7103455	16.90438876	84.62194382	11.28292584	0.01	0.01	0.808941879	0.01	50.76036986	10.93300274	16.39950411	30
4680	47.090571	39445.01574	76.16869817	228.5060945	16.59862506	83.09312528	11.07908337	0.01	0.01	1.290224353	0.01	50.45250778	10.86669398	16.30004097	30
4681	47.103892	37166.76957	75.57916667	226.7375	16.47	82.45	10.99333333	0.01	0.01	1.673645804	0.01	50.323	10.8388	16.2582	30
4682	47.113506	34308.39089	75.57916667	226.7375	16.47	82.45	10.99333333	0.01	0.01	1.659857005	0.01	50.323	10.8388	16.2582	30
4683	47.122649	32639.23578	75.18322747	225.5496824	16.38361327	82.01806633	10.93574218	0.01	0.01	1.667971235	0.01	50.40997958	10.85753406	16.2863011	30
4684	47.133396	29326.16906	73.59591084	220.7877325	16.03728964	80.28644818	10.70485976	0.01	0.01	1.663822026	0.01	50.75867994	10.93263876	16.39895814	30
4685	47.140109	28069.93091	73.24166667	219.725	15.96	79.9	10.65333333	0.01	0.01	1.658000267	0.01	50.8365	10.9494	16.4241	30
4686	47.150654	26907.80841	73.24166667	219.725	15.96	79.9	10.65333333	0.01	0.01	1.58182738	0.01	50.8365	10.9494	16.4241	30
4687	47.162391	25589.57653	72.12726937	216.3818081	15.71685877	78.68429385	10.49123918	0.01	0.01	1.314613426	0.01	50.54272819	10.88612607	16.32918911	30
4688	47.171203	25188.75963	70.47798346	211.4339504	15.35701457	76.88507286	10.25134305	0.01	0.01	1.014091886	0.01	50.10795172	10.79248191	16.18872286	30
4689	47.182323	25013.76454	69.34583333	208.0375	15.11	75.65	10.08666667	0.01	0.01	0.588723876	0.01	49.8095	10.7282	16.0923	30
4690	47.191733	24344.69974	69.34583333	208.0375	15.11	75.65	10.08666667	0.01	0.01	0.334686578	0.01	49.8095	10.7282	16.0923	30
4691	47.200179	23691.29866	68.8306773	206.4920319	14.99760232	75.0880116	10.01173488	0.01	0.01	0.248547747	0.01	49.60579574	10.68432524	16.02648785	30
4692	47.213572	23072.18952	66.20748937	198.6224681	14.42527041	72.22635204	9.630180273	0.01	0.01	0.196986676	0.01	48.56852831	10.46091379	15.69137069	30
4693	47.221847	23672.22138	65.45	196.35	14.26	71.4	9.52	0.01	0.01	0.155261632	0.01	48.269	10.3964	15.5946	30
4694	47.23046	26197.65606	65.45	196.35	14.26	71.4	9.52	0.01	0.01	0.122399822	0.01	48.269	10.3964	15.5946	30
4695	47.241299	31722.08635	64.93690841	194.8107252	14.14805274	70.84026372	9.445368496	0.01	0.01	0.164534998	0.01	48.09992672	10.35998422	15.53997632	30
4696	47.250004	23916.25845	62.33476491	187.0042947	13.58031234	68.00156172	9.066874896	0.01	0.01	0.17140916	0.01	47.24247173	10.1753016	15.26295241	30
4697	47.260192	13160.91334	62.33336422	187.0000927	13.58000674	68.0000337	9.066671159	0.01	0.01	0.17056597	0.01	47.24201018	10.17520219	15.26280329	30
4698	47.27066	11702.39734	62.33333333	187	13.58	68	9.066666667	0.01	0.01	0.169994971	0.01	47.242	10.1752	15.2628	30
4699	47.280582	10617.33293	62.33333333	187	13.58	68	9.066666667	0.01	0.01	0.163993321	0.01	47.242	10.1752	15.2628	30
4700	47.29055	10314.51345	62.12142154	186.3642646	13.5337647	67.7688235	9.035843133	0.01	0.01	0.16055358	0.01	47.1023422	10.14511986	15.21767979	30
4701	47.301547	15967.88232	60.10396553	180.3118966	13.09359248	65.56796239	8.742394986	0.01	0.01	0.159544119	0.01	45.77276316	9.858748989	14.78812348	30
4702	47.312416	22470.71847	59.99583333	179.9875	13.07	65.45	8.726666667	0.01	0.01	0.155011401	0.01	45.7015	9.8434	14.7651	30
4703	47.322083	20022.56787	59.99583333	179.9875	13.07	65.45	8.726666667	0.01	0.01	0.158123498	0.01	45.7015	9.8434	14.7651	30
4704	47.330442	17958.90462	59.83181873	179.4954562	13.034215	65.27107498	8.702809997	0.01	0.01	0.158750572	0.01	45.48531648	9.796837395	14.69525609	30
4705	47.340365	13716.58451	59.39608861	178.1882658	12.93914661	64.79573303	8.63943107	0.01	0.01	0.161599464	0.01	44.91099155	9.673136642	14.50970496	30
4706	47.350582	9605.628827	59.21666667	177.65	12.9	64.6	8.613333333	0.01	0.01	0.173683491	0.01	44.6745	9.6222	14.4333	30
4707	47.361196	7685.98539	59.21666667	177.65	12.9	64.6	8.613333333	0.01	0.01	0.186866731	0.01	44.6745	9.6222	14.4333	30
4708	47.37107	7774.814031	59.91803549	179.7541065	13.05302592	65.36512962	8.715350616	0.01	0.01	0.197014887	0.01	45.13672831	9.721756866	14.5826353	30
4709	47.381945	7832.920072	61.66998355	185.0099506	13.43526914	67.27634569	8.970179425	0.01	0.01	0.212031284	0.01	46.29132766	9.970439804	14.95565971	30
4710	47.390747	7912.040319	62.33333333	187	13.58	68	9.066666667	0.01	0.01	0.210324767	0.01	46.7285	10.0646	15.0969	30
4711	47.401322	8515.975806	62.33333333	187	13.58	68	9.066666667	0.01	0.01	0.197699436	0.01	46.7285	10.0646	15.0969	30
4712	47.410572	11449.80702	63.92144561	191.7643368	13.92649722	69.73248612	9.297664817	0.01	0.01	0.185026755	0.01	48.00770887	10.34012191	15.51018287	30
4713	47.421738	18550.43338	67.71148948	203.1344684	14.75341589	73.86707943	9.848943924	0.01	0.01	0.174769608	0.01	51.06055205	10.99765736	16.49648605	30
4714	47.4301	20913.62071	69.34583333	208.0375	15.11	75.65	10.08666667	0.01	0.01	0.178218282	0.01	52.377	11.2812	16.9218	30
4715	47.442936	15323.22016	69.34583333	208.0375	15.11	75.65	10.08666667	0.01	0.01	0.1897971	0.01	52.377	11.2812	16.9218	30
4716	47.452319	15408.32154	71.66170003	214.9851001	15.61528001	78.17640003	10.42352	0.01	0.01	0.195892097	0.01	53.34824544	11.49039133	17.23558699	30
4717	47.461726	22234.79536	75.83232537	227.4969761	16.52523463	82.72617313	11.03015642	0.01	0.01	0.214657549	0.01	55.0973534	11.86712227	17.80068341	30
4718	47.470275	31090.20439	77.91666667	233.75	16.98	85	11.33333333	0.01	0.01	0.247508385	0.01	55.9715	12.0554	18.0831	30
4719	47.480387	36547.89002	77.91666667	233.75	16.98	85	11.33333333	0.01	0.01	0.255179215	0.01	55.9715	12.0554	18.0831	30
4720	47.49027	38658.88534	78.42352138	235.2705641	17.09058648	85.55293241	11.40705766	0.01	0.01	0.282850474	0.01	56.10511449	12.08417851	18.12626776	30
4721	47.50013	39923.71772	85.60688552	256.8206566	18.65786593	93.38932966	12.45191062	0.01	0.01	0.264289469	0.01	57.99875684	12.49203993	18.7380599	30
4722	47.510359	39118.69067	85.70776462	257.1232939	18.67987592	93.49937959	12.46658394	0.01	0.01	0.238405507	0.01	58.02535008	12.49776771	18.74665156	30
4723	47.520763	38845.71781	85.70833333	257.125	18.68	93.5	12.46666667	0.01	0.01	0.222888011	0.01	58.0255	12.4978	18.7467	30
4724	47.530779	38387.09574	85.70833333	257.125	18.68	93.5	12.46666667	0.01	0.01	0.226776949	0.01	58.0255	12.4978	18.7467	30
4725	47.54165	39337.36327	85.7149625	257.1448875	18.68144636	93.50723182	12.46763091	0.01	0.01	0.218929692	0.01	58.02287868	12.49723541	18.74585311	30
4726	47.551429	37815.57559	89.35986309	268.0795893	19.4766974	97.483487	12.99779827	0.01	0.01	0.202622579	0.01	56.58160312	12.18680683	18.28021024	30
4727	47.560921	37448.98091	89.60416667	268.8125	19.53	97.75	13.03333333	0.01	0.01	0.204960142	0.01	56.485	12.166	18.249	30
4728	47.571118	38375.89837	89.60416667	268.8125	19.53	97.75	13.03333333	0.01	0.01	0.233535677	0.01	56.485	12.166	18.249	30
4729	47.580217	42451.72419	90.02361955	270.0708587	19.62151699	98.20758497	13.09434466	0.01	0.01	0.431206104	0.01	55.93212969	12.04692024	18.07038036	30
4730	47.592388	48622.74784	91.71428986	275.1428696	19.99039051	100.0519526	13.34026034	0.01	0.01	1.054986264	0.01	53.70369966	11.5669507	17.35042604	30
4731	47.601727	50773.07832	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	1.579609358	0.01	53.404	11.5024	17.2536	30
4732	47.611534	51537.19286	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	1.701080172	0.01	53.404	11.5024	17.2536	30
4733	47.622045	50148.00142	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	1.656806806	0.01	53.23795377	11.4666362	17.1999543	30
4734	47.635137	48262.95188	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	1.759502478	0.01	52.39834941	11.28579833	16.9286975	30
4735	47.641054	47822.13144	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	1.736917262	0.01	52.377	11.2812	16.9218	30
4736	47.650913	47840.58139	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	1.691226838	0.01	52.377	11.2812	16.9218	30
4737	47.663424	48849.8881	91.72402261	275.1720678	19.99251402	100.0625701	13.34167602	0.01	0.01	1.798792961	0.01	52.377	11.2812	16.9218	30
4738	47.671419	50025.83431	91.41434819	274.2430446	19.9249487	99.72474348	13.29663246	0.01	0.01	1.626049628	0.01	52.377	11.2812	16.9218	30
4739	47.68097	52358.11929	91.1625	273.4875	19.87	99.45	13.26	0.01	0.01	1.282379286	0.01	52.377	11.2812	16.9218	30
4740	47.695841	56848.02699	91.1625	273.4875	19.87	99.45	13.26	0.01	0.01	0.855250946	0.01	52.377	11.2812	16.9218	30
4741	47.702462	57051.97598	90.28582011	270.8574603	19.67872439	98.49362194	13.13248293	0.01	0.01	0.625248262	0.01	52.377	11.2812	16.9218	30
4742	47.71157	55900.2123	88.80924886	266.4277466	19.35656339	96.88281693	12.91770892	0.01	0.01	0.401829716	0.01	52.377	11.2812	16.9218	30
4743	47.721176	53715.32156	88.04583333	264.1375	19.19	96.05	12.80666667	0.01	0.01	0.325960451	0.01	52.377	11.2812	16.9218	30
4744	47.731044	50601.84151	88.04583333	264.1375	19.19	96.05	12.80666667	0.01	0.01	0.270575867	0.01	52.377	11.2812	16.9218	30
4745	47.740857	46918.70065	87.68607864	263.0582359	19.11150807	95.65754034	12.75433871	0.01	0.01	0.230188274	0.01	52.61409181	11.33226593	16.99839889	30
4746	47.750542	43825.18218	85.09450886	255.2835266	18.54607466	92.8303733	12.37738311	0.01	0.01	0.216236666	0.01	54.32203331	11.70013025	17.55019538	30
4747	47.760142	40226.03968	84.93376571	254.8012971	18.51100343	92.65501713	12.35400228	0.01	0.01	0.220371366	0.01	54.42796906	11.72294718	17.58442077	30
4748	47.770231	39313.30717	84.92916667	254.7875	18.51	92.65	12.35333333	0.01	0.01	0.27001657	0.01	54.431	11.7236	17.5854	30
4749	47.78082	38555.38991	84.92916667	254.7875	18.51	92.65	12.35333333	0.01	0.01	0.633320781	0.01	54.431	11.7236	17.5854	30
4750	47.790633	42384.6618	84.77485904	254.3245771	18.47633288	92.48166441	12.33088859	0.01	0.01	1.033901413	0.01	54.48184725	11.73455172	17.60182757	30
4751	47.800036	45621.29272	83.64344509	250.9303353	18.22947893	91.24739464	12.16631929	0.01	0.01	1.431783491	0.01	54.85466932	11.81485185	17.72227778	30
4752	47.812322	47253.92407	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	1.786875905	0.01	54.9445	11.8342	17.7513	30
4753	47.820134	41488.12783	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	1.691839569	0.01	54.9445	11.8342	17.7513	30
4754	47.832595	39567.34915	83.22987644	249.6896293	18.13924577	90.79622884	12.10616385	0.01	0.01	1.714016811	0.01	54.75870826	11.79418332	17.69127498	30
4755	47.840179	43490.20239	82.29471295	246.8841388	17.9352101	89.77605049	11.97014007	0.01	0.01	1.73755755	0.01	53.52609277	11.5286969	17.29304536	30
4756	47.852062	43986.55394	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	1.726044078	0.01	52.8905	11.3918	17.0877	30
4757	47.860303	38132.41429	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	1.724788479	0.01	52.8905	11.3918	17.0877	30
4758	47.870715	34899.95104	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	1.595043534	0.01	52.5384444	11.31597264	16.97395896	30
4759	47.881752	37502.68391	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	1.326652279	0.01	51.68154983	11.13141073	16.6971161	30
4760	47.891339	38780.06725	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	1.144529885	0.01	51.35	11.06	16.59	30
4761	47.90373	39181.14605	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	0.776935509	0.01	51.35	11.06	16.59	30
4762	47.91123	40899.56596	82.1638193	246.4914579	17.90665148	89.63325741	11.95110099	0.01	0.01	0.553050815	0.01	51.11846743	11.01013145	16.51519717	30
4763	47.922759	45191.53512	83.02897767	249.086933	18.09541331	90.57706655	12.07694221	0.01	0.01	0.381562249	0.01	50.54829568	10.88732522	16.33098783	30
4764	47.933184	48860.03118	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	0.308564151	0.01	50.323	10.8388	16.2582	30
4765	47.942156	50300.16613	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	0.267656643	0.01	50.323	10.8388	16.2582	30
4766	47.950352	49956.595	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	0.252212795	0.01	50.323	10.8388	16.2582	30
4767	47.963746	46813.03705	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	0.229285513	0.01	50.323	10.8388	16.2582	30
4768	47.970667	44506.6577	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	0.232933608	0.01	50.323	10.8388	16.2582	30
4769	47.982199	37855.44679	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	0.225749951	0.01	50.323	10.8388	16.2582	30
4770	47.99029	31134.69648	83.10805551	249.3241665	18.11266666	90.66333328	12.08844444	0.01	0.01	0.221793728	0.01	50.39227217	10.85372016	16.28058024	30
4771	48.000056	30878.82148	79.49721931	238.4916579	17.32484785	86.72423925	11.5632319	0.01	0.01	0.173193606	0.01	51.34414266	11.05873842	16.58810763	30
4772	48.010233	39863.86969	79.47539389	238.4261817	17.32008594	86.7004297	11.56005729	0.01	0.01	0.240767284	0.01	51.34989617	11.05997764	16.58996645	30
4773	48.020721	35516.2233	79.475	238.425	17.32	86.7	11.56	0.01	0.01	0.819025859	0.01	51.35	11.06	16.59	30
4774	48.030182	26703.03429	79.475	238.425	17.32	86.7	11.56	0.01	0.01	1.3159344	0.01	51.35	11.06	16.59	30
4775	48.040573	36300.21076	79.31612492	237.9483748	17.28533635	86.52668173	11.5368909	0.01	0.01	1.565408249	0.01	51.29764769	11.04872412	16.57308618	30
4776	48.050174	42436.76494	78.16976561	234.5092968	17.03522159	85.27610794	11.37014772	0.01	0.01	1.735875792	0.01	50.91990084	10.96736326	16.45104489	30
4777	48.060328	44030.17679	77.91666667	233.75	16.98	85	11.33333333	0.01	0.01	1.791771847	0.01	50.8365	10.9494	16.4241	30
4778	48.070611	42542.98595	77.91666667	233.75	16.98	85	11.33333333	0.01	0.01	1.669512759	0.01	50.8365	10.9494	16.4241	30
4779	48.082912	40678.16201	77.81455637	233.4436691	16.95772139	84.88860695	11.31848093	0.01	0.01	1.66263372	0.01	50.8140685	10.9445686	16.4168529	30
4780	48.092167	36757.4227	75.91822026	227.7546608	16.54397533	82.81987665	11.04265022	0.01	0.01	1.713418702	0.01	50.397483	10.85484249	16.28226374	30
4781	48.102414	25556.71934	75.57916667	226.7375	16.47	82.45	10.99333333	0.01	0.01	1.566532837	0.01	50.323	10.8388	16.2582	30
4782	48.112738	22506.24415	75.57916667	226.7375	16.47	82.45	10.99333333	0.01	0.01	1.492033359	0.01	50.323	10.8388	16.2582	30
4783	48.12118	28360.8088	75.03080404	225.0924121	16.35035724	81.85178622	10.9135715	0.01	0.01	1.225104464	0.01	50.44346383	10.86474606	16.29711908	30
4784	48.131492	29098.92925	73.7961152	221.3883456	16.08097059	80.50485294	10.73398039	0.01	0.01	0.71632824	0.01	50.71469922	10.92316599	16.38474898	30
4785	48.140802	22352.84686	73.24166667	219.725	15.96	79.9	10.65333333	0.01	0.01	0.520424923	0.01	50.8365	10.9494	16.4241	30
4786	48.151648	16771.42124	73.24166667	219.725	15.96	79.9	10.65333333	0.01	0.01	0.444081803	0.01	50.8365	10.9494	16.4241	30
