	Time	Q_in	S_I	S_S	X_I	X_S	X_BH	X_BA	X_P	S_O	S_NO	S_NH	S_ND	X_ND	S_ALK
10864	108.63419	253857.99	56.56616167	169.698485	76.266114	381.43057	50.85740933	0.01	0.01	0.01	0.01	25.26236895	5.44112562	8.16168843	30
10865	108.64112	255852.9	57.66423583	172.9927075	74.549468	372.84734	49.71297867	0.01	0.01	0.01	0.01	25.4476729	5.48103724	8.22155586	30
10866	108.65048	192061.18	58.42867533	175.286026	10.8071498	54.135749	7.218099867	0.01	0.01	0.01	0.01	25.04925345	5.39522382	8.09283573	30
10867	108.66032	113690.08	58.92443583	176.7733075	10.920785	54.703925	7.293856667	0.01	0.01	0.01	0.01	25.31215505	5.45184878	8.17777317	30
10868	108.67073	117211.82	58.9452385	176.8357155	10.9472944	54.836472	7.3115296	0.01	0.01	0.01	0.01	25.59035375	5.5117685	8.26765275	30
10869	108.68135	116979.36	59.47635517	178.4290655	11.0690334	55.445167	7.392688933	0.01	0.01	0.01	0.01	25.87441155	5.57295018	8.35942527	30
10870	108.69238	118712.94	60.02784383	180.0835315	11.1954422	56.077211	7.476961467	0.01	0.01	0.01	0.01	26.1693653	5.63647868	8.45471802	30
10871	108.70097	119485.33	60.4571745	181.3715235	11.2938508	56.569254	7.5425672	0.01	0.01	0.01	0.01	26.39898495	5.68593522	8.52890283	30
10872	108.71375	121692.29	59.00714583	177.0214375	11.04845	55.34225	7.378966667	0.01	0.01	0.01	0.01	26.7405918	5.75951208	8.63926812	30
10873	108.7209	117928.69	59.35233483	178.0570045	11.1275726	55.737863	7.431715067	0.01	0.01	0.01	0.01	26.93174575	5.8006837	8.70102555	30
10874	108.73006	118295.65	59.79446467	179.383394	11.2289142	56.244571	7.499276133	0.01	0.01	0.01	0.01	27.1765806	5.85341736	8.78012604	30
10875	108.74033	125383.52	60.2902035	180.8706105	11.3425444	56.812722	7.5750296	0.01	0.01	0.01	0.01	27.4511029	5.91254524	8.86881786	30
10876	108.75009	122091.81	58.61027733	175.830832	11.0444486	55.322243	7.376299067	0.01	0.01	0.01	0.01	28.79861595	6.20277882	9.30416823	30
10877	108.7609	119980.77	59.1139755	177.3419265	11.1599032	55.899516	7.4532688	0.01	0.01	0.01	0.01	29.099122	6.2675032	9.4012548	30
10878	108.77014	118780.18	59.54407383	178.6322215	11.2584872	56.392436	7.518991467	0.01	0.01	0.01	0.01	29.3557173	6.32276988	9.48415482	30
10879	108.78041	120360.11	60.02235483	180.0670645	11.3681156	56.940578	7.592077067	0.01	0.01	0.01	0.01	29.6410582	6.38422792	9.57634188	30
10880	108.79046	118798.42	60.4902415	181.4707245	11.4753616	57.476808	7.6635744	0.01	0.01	0.01	0.01	29.9201994	6.44435064	9.66652596	30
10881	108.80053	122861.12	59.84046417	179.5213925	11.369907	56.949535	7.593271333	0.01	0.01	0.01	0.01	30.48475105	6.56594638	9.84891957	30
10882	108.81052	116659.26	60.29711417	180.8913425	11.474577	57.472885	7.663051333	0.01	0.01	0.01	0.01	30.76489715	6.62628554	9.93942831	30
10883	108.82066	117188.43	60.76074583	182.2822375	11.580848	58.00424	7.733898667	0.01	0.01	0.01	0.01	31.04932805	6.68754758	10.03132137	30
10884	108.83139	121337.08	61.2512845	183.7538535	11.6932858	58.566429	7.8088572	0.01	0.01	0.01	0.01	31.35026505	6.75236478	10.12854717	30
10885	108.84226	119632.55	60.5939965	181.7819895	11.5861096	58.030548	7.7374064	0.01	0.01	0.01	0.01	30.471727	6.5631412	9.8447118	30
10886	108.85387	122240.08	61.11450883	183.3435265	11.7054182	58.627091	7.816945467	0.01	0.01	0.01	0.01	30.78497045	6.63060902	9.94591353	30
10887	108.86225	122419.26	61.4906465	184.4719395	11.7916336	59.058168	7.8744224	0.01	0.01	0.01	0.01	31.0113284	6.67936304	10.01904456	30
10888	108.87028	120843.01	61.85069667	185.55209	11.874162	59.47081	7.929441333	0.01	0.01	0.01	0.01	31.2280059	6.72603204	10.08904806	30
10889	108.8853	119274.91	62.52458533	187.573756	12.0286268	60.243134	8.032417867	0.01	0.01	0.01	0.01	30.71218605	6.61493238	9.92239857	30
10890	108.89401	119845.02	62.91546783	188.7464035	12.1182218	60.691109	8.092147867	0.01	0.01	0.01	0.01	30.9405655	6.6641218	9.9961827	30
10891	108.90186	117904.15	63.2672995	189.8018985	12.1988668	61.094334	8.1459112	0.01	0.01	0.01	0.01	31.14613125	6.7083975	10.06259625	30
10892	108.91307	116763.71	63.7701135	191.3103405	12.3141184	61.670592	8.2227456	0.01	0.01	0.01	0.01	31.4399098	6.77167288	10.15750932	30
10893	108.92307	114364.2	65.44182967	196.325489	12.6538152	63.369076	8.449210133	0.01	0.01	0.01	0.01	31.0679174	6.69155144	10.03732716	30
10894	108.93168	90371.743	65.83535283	197.5060585	12.7440158	63.820079	8.509343867	0.01	0.01	0.01	0.01	31.2890305	6.7391758	10.1087637	30
10895	108.94164	55134.088	66.290781	198.872343	12.8484064	64.342032	8.5789376	0.01	0.01	0.01	0.01	31.5449277	6.79429212	10.19143818	30
10896	108.95154	43302.074	66.74343083	200.2302925	12.95216	64.8608	8.648106667	0.01	0.01	0.01	0.01	31.7992636	6.84907216	10.27360824	30
10897	108.96286	40421.762	67.26092983	201.7827895	13.0707776	65.453888	8.727185067	0.01	0.01	0.01	0.01	32.0900372	6.91170032	10.36755048	30
10898	108.97018	40166.67	67.59524417	202.7857325	13.147407	65.837035	8.778271333	0.01	0.01	0.01	0.01	32.27788265	6.95215934	10.42823901	30
10899	108.98047	40945.059	68.06553717	204.1966115	13.2552042	66.376021	8.850136133	0.01	0.01	0.01	0.01	32.5421304	7.00907424	10.51361136	30
10900	108.99053	40034.561	68.52562317	205.5768695	13.3606626	66.903313	8.920441733	0.01	0.01	0.01	0.01	32.80064515	7.06475434	10.59713151	30
10901	109.00021	39734.056	65.74514517	197.2354355	12.8320464	64.260232	8.568030933	0.01	0.01	0.01	0.01	33.72365165	7.26355574	10.89533361	30
10902	109.01015	41140.113	66.17833767	198.535013	12.9313404	64.756702	8.634226933	0.01	0.01	0.01	0.01	33.98419765	7.31967334	10.97951001	30
10903	109.02059	41113.124	66.63330533	199.899916	13.0356248	65.278124	8.703749867	0.01	0.01	0.01	0.01	34.2578392	7.37861152	11.06791728	30
10904	109.03098	39975.489	67.086185	201.258555	13.139431	65.797155	8.772954	0.01	0.01	0.01	0.01	34.5302256	7.43727936	11.15591904	30
10905	109.04074	38745.41	67.511493	202.534479	13.2369172	66.284586	8.8379448	0.01	0.01	0.01	0.01	34.78602855	7.49237538	11.23856307	30
10906	109.05198	38523.397	66.66794383	200.0038315	13.0870472	65.535236	8.738031467	0.01	0.01	0.01	0.01	34.7298198	7.48026888	11.22040332	30
10907	109.06049	90073.445	67.03143617	201.0943085	13.1703648	65.951824	8.793576533	0.01	0.01	0.01	0.01	34.9505871	7.52781876	11.29172814	30
10908	109.0725	110808.7	67.5442535	202.6327605	13.2879094	66.539547	8.8719396	0.01	0.01	0.01	0.01	35.2620463	7.59490228	11.39235342	30
10909	109.08115	116693.13	67.91377017	203.7413105	13.3726074	66.963037	8.928404933	0.01	0.01	0.01	0.01	35.48647115	7.64323994	11.46485991	30
10910	109.09108	117984.56	66.28777633	198.863329	13.0651322	65.425661	8.723421467	0.01	0.01	0.01	0.01	35.38302235	7.62095866	11.43143799	30
10911	109.10015	116377.3	66.663986	199.991958	13.1513644	65.856822	8.7809096	0.01	0.01	0.01	0.01	35.6162001	7.67118156	11.50677234	30
10912	109.11288	112999.48	67.191202	201.573606	13.2722098	66.461049	8.8614732	0.01	0.01	0.01	0.01	35.9429733	7.74156348	11.61234522	30
10913	109.1216	114318.02	67.55282433	202.658473	13.3550984	66.875492	8.916732267	0.01	0.01	0.01	0.01	36.16710955	7.78983898	11.68475847	30
10914	109.13213	102828.58	65.88613867	197.658416	13.0382958	65.291479	8.705530533	0.01	0.01	0.01	0.01	36.80919515	7.92813434	11.89220151	30
10915	109.14124	66131.013	66.2522635	198.7567905	13.1222164	65.711082	8.7614776	0.01	0.01	0.01	0.01	37.04575355	7.97908538	11.96862807	30
10916	109.15164	39823.534	66.66979317	200.0093795	13.2179196	66.189598	8.825279733	0.01	0.01	0.01	0.01	37.315525	8.03719	12.055785	30
10917	109.16239	40377.06	67.10146967	201.304409	13.3168662	66.684331	8.891244133	0.01	0.01	0.01	0.01	37.5944387	8.09726372	12.14589558	30
10918	109.17056	41076.279	63.842971	191.528913	12.6786814	63.493407	8.4657876	0.01	0.01	0.01	0.01	37.04271675	7.9784313	11.96764695	30
10919	109.18041	41446.301	64.2174455	192.6523365	12.7645162	63.922581	8.5230108	0.01	0.01	0.01	0.01	37.2931013	8.03236028	12.04854042	30
10920	109.19035	43959.494	64.5954245	193.7862735	12.8511538	64.355769	8.5807692	0.01	0.01	0.01	0.01	37.5458278	8.08679368	12.13019052	30
10921	109.20442	40481.879	65.13035633	195.391069	12.9737672	64.968836	8.662511467	0.01	0.01	0.01	0.01	37.90349745	8.16383022	12.24574533	30
10922	109.21152	39253.474	61.7261525	185.1784575	12.302185	61.610925	8.21479	0.01	0.01	0.01	0.01	36.9061524	7.94901744	11.92352616	30
10923	109.22013	37818.08	62.03501667	186.10505	12.372981	61.964905	8.261987333	0.01	0.01	0.01	0.01	37.11819345	7.99468782	11.99203173	30
10924	109.2304	37599.035	62.403321	187.209963	12.4574014	62.387007	8.3182676	0.01	0.01	0.01	0.01	37.3710402	8.04914712	12.07372068	30
10925	109.24064	41381.518	62.77110617	188.3133185	12.5417028	62.808514	8.374468533	0.01	0.01	0.01	0.01	37.6235314	8.10352984	12.15529476	30
10926	109.25008	41650.211	60.10461017	180.3138305	12.0174714	60.187357	8.024980933	0.01	0.01	0.01	0.01	37.0506292	7.98013552	11.97020328	30
10927	109.26014	37663.881	60.44842633	181.345279	12.0962792	60.581396	8.077519467	0.01	0.01	0.01	0.01	37.2931949	8.03238044	12.04857066	30
10928	109.27045	43920.541	60.80065517	182.4019655	12.1770144	60.985072	8.131342933	0.01	0.01	0.01	0.01	37.54169315	8.08590314	12.12885471	30
10929	109.28068	40999.483	61.15022583	183.4506775	12.257141	61.385705	8.184760667	0.01	0.01	0.01	0.01	37.7883181	8.13902236	12.20853354	30
10930	109.29151	44588.936	61.52047533	184.561426	12.3420068	61.810034	8.241337867	0.01	0.01	0.01	0.01	38.0495297	8.19528332	12.29292498	30
10931	109.30093	58481.783	58.975929	176.927787	11.9494426	59.847213	7.9796284	0.01	0.01	0.01	0.01	37.0284629	7.97536124	11.96304186	30
10932	109.31031	102445.68	58.85804133	176.574124	12.0201752	60.200876	8.026783467	0.01	0.01	0.01	0.01	37.2472802	8.02249112	12.03373668	30
10933	109.32018	112326.12	58.73409667	176.20229	12.094542	60.57271	8.076361333	0.01	0.01	0.01	0.01	37.4773399	8.07204244	12.10806366	30
10934	109.33079	114351.29	58.60066033	175.801981	12.1746038	60.973019	8.129735867	0.01	0.01	0.01	0.01	37.7250172	8.12538832	12.18808248	30
10935	109.34301	118558.19	57.68803833	173.064115	12.107177	60.635885	8.084784667	0.01	0.01	0.01	0.01	37.1559058	8.00281048	12.00421572	30
10936	109.35318	118383.79	57.56196367	172.685891	12.1828218	61.014109	8.135214533	0.01	0.01	0.01	0.01	37.38767045	8.05272902	12.07909353	30
10937	109.3636	115025.97	57.43276867	172.298306	12.2603388	61.401694	8.186892533	0.01	0.01	0.01	0.01	37.62517135	8.10388306	12.15582459	30
10938	109.37432	113897.87	57.299699	171.899097	12.3401806	61.800903	8.2401204	0.01	0.01	0.01	0.01	37.86979495	8.15657122	12.23485683	30
10939	109.38154	113024.05	60.22121233	180.663637	13.0472726	65.336363	8.711515067	0.01	0.01	0.01	0.01	39.7831187	8.56867172	12.85300758	30
10940	109.39014	107286.58	60.108945	180.326835	13.114633	65.673165	8.756422	0.01	0.01	0.01	0.01	39.98819695	8.61284242	12.91926363	30
10941	109.40076	73130.129	59.97033633	179.911009	13.1977982	66.088991	8.811865467	0.01	0.01	0.01	0.01	40.2413921	8.66737676	13.00106514	30
10942	109.41254	43182.037	59.816551	179.449653	13.2900694	66.550347	8.8733796	0.01	0.01	0.01	0.01	40.5223104	8.72788224	13.09182336	30
10943	109.42137	42897.876	66.41762367	199.252871	14.8644258	74.422129	9.922950533	0.01	0.01	0.01	0.01	45.65672215	9.83375554	14.75063331	30
10944	109.43231	41510.598	66.25872167	198.776165	14.959767	74.898835	9.986511333	0.01	0.01	0.01	0.01	45.9491734	9.89674504	14.84511756	30
10945	109.44262	40021.837	66.10893433	198.326803	15.0496394	75.348197	10.04642627	0.01	0.01	0.01	0.01	46.22484945	9.95612142	14.93418213	30
10946	109.4533	37785.407	65.95381067	197.861432	15.1427136	75.813568	10.10847573	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
10947	109.4606	38386.823	74.16666667	222.5	16.98	85	11.33333333	0.01	0.01	0.01	0.01	49.595	10.682	16.023	30
10948	109.47117	42404.548	74.16666667	222.5	16.98	85	11.33333333	0.01	0.01	0.01	0.01	49.595	10.682	16.023	30
10949	109.48013	44290.318	74.16666667	222.5	16.98	85	11.33333333	0.01	0.01	0.01	0.01	49.595	10.682	16.023	30
10950	109.49103	100668.61	74.16666667	222.5	16.98	85	11.33333333	0.01	0.01	0.01	0.01	49.595	10.682	16.023	30
10951	109.50029	103097.87	81.58333333	244.75	18.68	93.5	12.46666667	0.01	0.01	0.01	0.01	51.415	11.074	16.611	30
10952	109.51041	114968.3	81.58333333	244.75	18.68	93.5	12.46666667	0.01	0.01	0.01	0.01	51.415	11.074	16.611	30
10953	109.5206	115921.46	81.58333333	244.75	18.68	93.5	12.46666667	0.01	0.01	0.01	0.01	51.415	11.074	16.611	30
10954	109.53127	116695.95	81.58333333	244.75	18.68	93.5	12.46666667	0.01	0.01	0.01	0.01	51.415	11.074	16.611	30
10955	109.54096	117305.59	81.58333333	244.75	18.68	93.5	12.46666667	0.01	0.01	0.01	0.01	51.415	11.074	16.611	30
10956	109.55102	116630.82	85.29166667	255.875	19.53	97.75	13.03333333	0.01	0.01	0.01	0.01	50.05	10.78	16.17	30
10957	109.56139	115145.74	85.29166667	255.875	19.53	97.75	13.03333333	0.01	0.01	0.01	0.01	50.05	10.78	16.17	30
10958	109.57039	117995.36	85.29166667	255.875	19.53	97.75	13.03333333	0.01	0.01	0.01	0.01	50.05	10.78	16.17	30
10959	109.58034	117604.57	85.29166667	255.875	19.53	97.75	13.03333333	0.01	0.01	0.01	0.01	50.05	10.78	16.17	30
10960	109.59339	122124.98	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	47.32	10.192	15.288	30
10961	109.60309	118704.65	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	47.32	10.192	15.288	30
10962	109.61003	118342.52	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	47.32	10.192	15.288	30
10963	109.62328	119392.98	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	47.32	10.192	15.288	30
10964	109.63488	119693.76	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
10965	109.64203	117489.73	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
10966	109.65531	114839.52	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
10967	109.66226	114156.46	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
10968	109.67096	87231.08	86.775	260.325	19.87	99.45	13.26	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
10969	109.68196	45632.261	86.775	260.325	19.87	99.45	13.26	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
10970	109.69252	40749.865	86.775	260.325	19.87	99.45	13.26	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
10971	109.70277	40505.595	86.775	260.325	19.87	99.45	13.26	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
10972	109.71318	39810.582	83.80833333	251.425	19.19	96.05	12.80666667	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
10973	109.72272	40033.917	83.80833333	251.425	19.19	96.05	12.80666667	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
10974	109.73061	48124.426	83.80833333	251.425	19.19	96.05	12.80666667	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
10975	109.74071	85473.422	83.80833333	251.425	19.19	96.05	12.80666667	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
10976	109.75024	113373.46	80.84166667	242.525	18.51	92.65	12.35333333	0.01	0.01	0.01	0.01	48.23	10.388	15.582	30
10977	109.76027	115195.29	80.84166667	242.525	18.51	92.65	12.35333333	0.01	0.01	0.01	0.01	48.23	10.388	15.582	30
10978	109.77027	116654.95	80.84166667	242.525	18.51	92.65	12.35333333	0.01	0.01	0.01	0.01	48.23	10.388	15.582	30
10979	109.78057	116947.27	80.84166667	242.525	18.51	92.65	12.35333333	0.01	0.01	0.01	0.01	48.23	10.388	15.582	30
10980	109.79047	114178.66	80.84166667	242.525	18.51	92.65	12.35333333	0.01	0.01	0.01	0.01	48.23	10.388	15.582	30
10981	109.80098	60974.26	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	48.685	10.486	15.729	30
10982	109.81013	43237.075	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	48.685	10.486	15.729	30
10983	109.82139	40566.754	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	48.685	10.486	15.729	30
10984	109.83121	40091.958	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	48.685	10.486	15.729	30
10985	109.84084	41466.258	77.875	233.625	17.83	89.25	11.9	0.01	0.01	0.01	0.01	46.865	10.094	15.141	30
10986	109.85329	40098.063	77.875	233.625	17.83	89.25	11.9	0.01	0.01	0.01	0.01	46.865	10.094	15.141	30
10987	109.86216	41091.713	77.875	233.625	17.83	89.25	11.9	0.01	0.01	0.01	0.01	46.865	10.094	15.141	30
10988	109.87315	42151.846	77.875	233.625	17.83	89.25	11.9	0.01	0.01	0.01	0.01	46.865	10.094	15.141	30
10989	109.88077	40521.446	77.875	233.625	17.83	89.25	11.9	0.01	0.01	0.01	0.01	45.5	9.8	14.7	30
10990	109.89019	38427.467	77.875	233.625	17.83	89.25	11.9	0.01	0.01	0.01	0.01	45.5	9.8	14.7	30
10991	109.90213	37554.962	77.875	233.625	17.83	89.25	11.9	0.01	0.01	0.01	0.01	45.5	9.8	14.7	30
10992	109.91249	37713.098	77.875	233.625	17.83	89.25	11.9	0.01	0.01	0.01	0.01	45.5	9.8	14.7	30
10993	109.92144	38921.428	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
10994	109.93288	42091.627	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
10995	109.94358	42837.289	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
10996	109.95397	42425.082	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
10997	109.962	42099.459	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
10998	109.97335	42088.653	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
10999	109.9803	42960.647	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
11000	109.99025	42104.487	79.35833333	238.075	18.17	90.95	12.12666667	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
11001	110.00001	43117.646	75.65	226.95	17.32	86.7	11.56	0.01	0.01	0.01	0.01	45.5	9.8	14.7	30
11002	110.01003	110312.5	75.65	226.95	17.32	86.7	11.56	0.01	0.01	0.01	0.01	45.5	9.8	14.7	30
11003	110.02071	115105.91	75.65	226.95	17.32	86.7	11.56	0.01	0.01	0.01	0.01	45.5	9.8	14.7	30
11004	110.03017	114539.52	75.65	226.95	17.32	86.7	11.56	0.01	0.01	0.01	0.01	45.5	9.8	14.7	30
11005	110.04063	115395.67	75.65	226.95	17.32	86.7	11.56	0.01	0.01	0.01	0.01	45.5	9.8	14.7	30
11006	110.05176	111116.19	74.16666667	222.5	16.98	85	11.33333333	0.01	0.01	0.01	0.01	45.045	9.702	14.553	30
11007	110.06054	112351.33	74.16666667	222.5	16.98	85	11.33333333	0.01	0.01	0.01	0.01	45.045	9.702	14.553	30
11008	110.07177	54612.559	74.16666667	222.5	16.98	85	11.33333333	0.01	0.01	0.01	0.01	45.045	9.702	14.553	30
11009	110.08042	43661.979	74.16666667	222.5	16.98	85	11.33333333	0.01	0.01	0.01	0.01	45.045	9.702	14.553	30
11010	110.09051	41702.615	71.94166667	215.825	16.47	82.45	10.99333333	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
11011	110.10262	41844.67	71.94166667	215.825	16.47	82.45	10.99333333	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
11012	110.11099	42110.393	71.94166667	215.825	16.47	82.45	10.99333333	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
11013	110.1233	38996.824	71.94166667	215.825	16.47	82.45	10.99333333	0.01	0.01	0.01	0.01	44.59	9.604	14.406	30
11014	110.13078	40753.335	69.71666667	209.15	15.96	79.9	10.65333333	0.01	0.01	0.01	0.01	45.045	9.702	14.553	30
11015	110.14038	43508.846	69.71666667	209.15	15.96	79.9	10.65333333	0.01	0.01	0.01	0.01	45.045	9.702	14.553	30
11016	110.15201	44199.209	69.71666667	209.15	15.96	79.9	10.65333333	0.01	0.01	0.01	0.01	45.045	9.702	14.553	30
11017	110.16013	43648.471	69.71666667	209.15	15.96	79.9	10.65333333	0.01	0.01	0.01	0.01	45.045	9.702	14.553	30
11018	110.17178	41157.616	66.00833333	198.025	15.11	75.65	10.08666667	0.01	0.01	0.01	0.01	44.135	9.506	14.259	30
11019	110.18208	39494.235	66.00833333	198.025	15.11	75.65	10.08666667	0.01	0.01	0.01	0.01	44.135	9.506	14.259	30
11020	110.19331	39054.552	66.00833333	198.025	15.11	75.65	10.08666667	0.01	0.01	0.01	0.01	44.135	9.506	14.259	30
11021	110.20251	39446.239	66.00833333	198.025	15.11	75.65	10.08666667	0.01	0.01	0.01	0.01	44.135	9.506	14.259	30
11022	110.21055	41153.817	62.3	186.9	14.26	71.4	9.52	0.01	0.01	0.01	0.01	42.77	9.212	13.818	30
11023	110.2204	43091.793	62.3	186.9	14.26	71.4	9.52	0.01	0.01	0.01	0.01	42.77	9.212	13.818	30
11024	110.23026	43447.037	62.3	186.9	14.26	71.4	9.52	0.01	0.01	0.01	0.01	42.77	9.212	13.818	30
11025	110.24068	43302.076	62.3	186.9	14.26	71.4	9.52	0.01	0.01	0.01	0.01	42.77	9.212	13.818	30
11026	110.2503	39710.59	59.33333333	178	13.58	68	9.066666667	0.01	0.01	0.01	0.01	41.86	9.016	13.524	30
11027	110.26024	40730.647	59.33333333	178	13.58	68	9.066666667	0.01	0.01	0.01	0.01	41.86	9.016	13.524	30
11028	110.27027	46833.002	59.33333333	178	13.58	68	9.066666667	0.01	0.01	0.01	0.01	41.86	9.016	13.524	30
11029	110.28075	47427.207	59.33333333	178	13.58	68	9.066666667	0.01	0.01	0.01	0.01	41.86	9.016	13.524	30
11030	110.29101	42074.479	59.33333333	178	13.58	68	9.066666667	0.01	0.01	0.01	0.01	41.86	9.016	13.524	30
11031	110.30071	46779.376	57.10833333	171.325	13.07	65.45	8.726666667	0.01	0.01	0.01	0.01	40.495	8.722	13.083	30
11032	110.31069	45837.783	57.10833333	171.325	13.07	65.45	8.726666667	0.01	0.01	0.01	0.01	40.495	8.722	13.083	30
11033	110.3201	45762.553	57.10833333	171.325	13.07	65.45	8.726666667	0.01	0.01	0.01	0.01	40.495	8.722	13.083	30
11034	110.33032	45473.844	57.10833333	171.325	13.07	65.45	8.726666667	0.01	0.01	0.01	0.01	40.495	8.722	13.083	30
11035	110.34257	42990.815	56.36666667	169.1	12.9	64.6	8.613333333	0.01	0.01	0.01	0.01	39.585	8.526	12.789	30
11036	110.35341	41202.163	56.36666667	169.1	12.9	64.6	8.613333333	0.01	0.01	0.01	0.01	39.585	8.526	12.789	30
11037	110.36225	43698.021	56.36666667	169.1	12.9	64.6	8.613333333	0.01	0.01	0.01	0.01	39.585	8.526	12.789	30
11038	110.37243	45514.347	56.36666667	169.1	12.9	64.6	8.613333333	0.01	0.01	0.01	0.01	39.585	8.526	12.789	30
11039	110.3812	68095.841	59.33333333	178	13.58	68	9.066666667	0.01	0.01	0.01	0.01	41.405	8.918	13.377	30
11040	110.39134	96560.619	59.33333333	178	13.58	68	9.066666667	0.01	0.01	0.01	0.01	41.405	8.918	13.377	30
11041	110.40152	114228.7	59.33333333	178	13.58	68	9.066666667	0.01	0.01	0.01	0.01	41.405	8.918	13.377	30
11042	110.41022	119615.7	59.33333333	178	13.58	68	9.066666667	0.01	0.01	0.01	0.01	41.405	8.918	13.377	30
11043	110.42132	115661.99	66.00833333	198.025	15.11	75.65	10.08666667	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
11044	110.43124	106009.54	66.00833333	198.025	15.11	75.65	10.08666667	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
11045	110.44143	76335.787	66.00833333	198.025	15.11	75.65	10.08666667	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
11046	110.45196	43904.66	66.00833333	198.025	15.11	75.65	10.08666667	0.01	0.01	0.01	0.01	46.41	9.996	14.994	30
11047	110.46196	44372.193	74.16666667	222.5	16.98	85	11.33333333	0.01	0.01	0.01	0.01	49.595	10.682	16.023	30
11048	110.47339	43484.905	74.16666667	222.5	16.98	85	11.33333333	0.01	0.01	0.01	0.01	49.595	10.682	16.023	30
11049	110.48251	41523.399	74.16666667	222.5	16.98	85	11.33333333	0.01	0.01	0.01	0.01	49.595	10.682	16.023	30
11050	110.49001	40347.598	74.16666667	222.5	16.98	85	11.33333333	0.01	0.01	0.01	0.01	49.595	10.682	16.023	30
11051	110.50004	40210.325	81.58333333	244.75	18.68	93.5	12.46666667	0.01	0.01	0.01	0.01	51.415	11.074	16.611	30
11052	110.51025	40820.483	81.58333333	244.75	18.68	93.5	12.46666667	0.01	0.01	0.01	0.01	51.415	11.074	16.611	30
11053	110.52047	43057.189	81.58333333	244.75	18.68	93.5	12.46666667	0.01	0.01	0.01	0.01	51.415	11.074	16.611	30
11054	110.53055	41116.789	81.58333333	244.75	18.68	93.5	12.46666667	0.01	0.01	0.01	0.01	51.415	11.074	16.611	30
11055	110.54087	39177.533	81.58333333	244.75	18.68	93.5	12.46666667	0.01	0.01	0.01	0.01	51.415	11.074	16.611	30
11056	110.55185	43615.783	85.29166667	255.875	19.53	97.75	13.03333333	0.01	0.01	0.01	0.01	50.05	10.78	16.17	30
11057	110.56136	41401.197	85.29166667	255.875	19.53	97.75	13.03333333	0.01	0.01	0.01	0.01	50.05	10.78	16.17	30
11058	110.57215	38422.936	85.29166667	255.875	19.53	97.75	13.03333333	0.01	0.01	0.01	0.01	50.05	10.78	16.17	30
11059	110.58075	37777.571	85.29166667	255.875	19.53	97.75	13.03333333	0.01	0.01	0.01	0.01	50.05	10.78	16.17	30
11060	110.59042	38269.51	87.51666667	262.55	20.04	100.3	13.37333333	0.01	0.01	0.01	0.01	47.32	10.192	15.288	30
